"Description: ","Monthly percentage of days when TX > 50th percentile"
"Station: ","final_1971_2005_Kiev_rcp45"
"Latitude: ","50.45"
"Longitude: ","30.51"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
1974-09, 73.3333333333333, 0.716898086841008
1974-10, 45.1612903225806, -0.462496430825932
1974-11, 60, 0.158711368555893
1974-12, 25.8064516129032, -1.27276747349787
1975-01, 9.67741935483871, -1.94799334239116
1975-02, 14.2857142857143, -1.7550716655645
1975-03, 0, -2.35312886372713
1975-04, 40, -0.678568708871781
1975-05, 80.6451612903226, 1.0230004807393
1975-06, 66.6666666666667, 0.437804727698453
1975-07, 9.67741935483871, -1.94799334239116
1975-08, 0, -2.35312886372713
1975-09, 36.6666666666667, -0.818115388443059
1975-10, 6.45161290322581, -2.08303851616982
1975-11, 26.6666666666667, -1.2367554271569
1975-12, 61.2903225806452, 0.212729438067358
1976-01, 19.3548387096774, -1.54285782105519
1976-02, 27.5862068965517, -1.1982597914131
1976-03, 0, -2.35312886372713
1976-04, 36.6666666666667, -0.818115388443059
1976-05, 58.0645161290323, 0.0776842642887006
1976-06, 60, 0.158711368555893
1976-07, 41.9354838709677, -0.597541604604588
1976-08, 9.67741935483871, -1.94799334239116
1976-09, 30, -1.09720874758562
1976-10, 45.1612903225806, -0.462496430825932
1976-11, 16.6666666666667, -1.65539546587073
1976-12, 74.1935483870968, 0.752910133181986
1977-01, 19.3548387096774, -1.54285782105519
1977-02, 10.7142857142857, -1.90458596510516
1977-03, 19.3548387096774, -1.54285782105519
1977-04, 36.6666666666667, -0.818115388443059
1977-05, 22.5806451612903, -1.40781264727653
1977-06, 43.3333333333333, -0.539022029300503
1977-07, 25.8064516129032, -1.27276747349787
1977-08, 45.1612903225806, -0.462496430825932
1977-09, 0, -2.35312886372713
1977-10, 41.9354838709677, -0.597541604604588
1977-11, 80, 0.995991445983567
1977-12, 29.0322580645161, -1.13772229971922
1978-01, 83.8709677419355, 1.15804565451796
1978-02, 64.2857142857143, 0.338128528004681
1978-03, 38.7096774193548, -0.732586778383246
1978-04, 20, -1.51584878629946
1978-05, 45.1612903225806, -0.462496430825932
1978-06, 43.3333333333333, -0.539022029300503
1978-07, 32.258064516129, -1.00267712594056
1978-08, 51.6129032258064, -0.192406083268618
1978-09, 63.3333333333333, 0.298258048127171
1978-10, 54.8387096774194, -0.0573609094899562
1978-11, 56.6666666666667, 0.0191646889846156
1978-12, 12.9032258064516, -1.8129481686125
1979-01, 70.9677419354839, 0.617864959403329
1979-02, 39.2857142857143, -0.708471568779912
1979-03, 51.6129032258064, -0.192406083268618
1979-04, 20, -1.51584878629946
1979-05, 48.3870967741936, -0.32745125704727
1979-06, 43.3333333333333, -0.539022029300503
1979-07, 64.5161290322581, 0.347774611846015
1979-08, 35.4838709677419, -0.867631952161902
1979-09, 83.3333333333333, 1.13553812555484
1979-10, 70.9677419354839, 0.617864959403329
1979-11, 56.6666666666667, 0.0191646889846156
1979-12, 51.6129032258064, -0.192406083268618
1980-01, 19.3548387096774, -1.54285782105519
1980-02, 17.2413793103448, -1.63133569353086
1980-03, 54.8387096774194, -0.0573609094899562
1980-04, 66, 0.409895391784195
1980-05, 80.6451612903226, 1.0230004807393
1980-06, 24.4444444444444, -1.32978654687108
1980-07, 64.3010752688172, 0.338771600260769
1980-08, 54.6236559139785, -0.0663639210752017
1980-09, 40, -0.678568708871781
1980-10, 13.4408602150538, -1.79044063964939
1980-11, 60.5555555555556, 0.181969148484442
1980-12, 83.8709677419355, 1.15804565451796
1981-01, 74.1935483870968, 0.752910133181986
1981-02, 72.9761904761905, 0.701946656886944
1981-03, 39.0322580645161, -0.719082261005379
1981-04, 53.7777777777778, -0.101775766643827
1981-05, 29.0322580645161, -1.13772229971922
1981-06, 78.3333333333333, 0.926218106197926
1981-07, 21.3978494623656, -1.45732921099537
1981-08, 27.2043010752688, -1.21424789819379
1981-09, 60, 0.158711368555893
1981-10, 45.1612903225806, -0.462496430825932
1981-11, 32.3333333333333, -0.999526071885724
1981-12, 36.3440860215054, -0.831619905820925
1982-01, 57.3118279569892, 0.0461737237403435
1982-02, 41.9047619047619, -0.598827749116765
1982-03, 59.3548387096774, 0.131702333800161
1982-04, 53.3333333333333, -0.120381990586666
1982-05, 74.7311827956989, 0.775417662145093
1982-06, 76.6666666666667, 0.85644476641229
1982-07, 80.6451612903226, 1.0230004807393
1982-08, 83.8709677419355, 1.15804565451796
1982-09, 81.1111111111111, 1.04250700584066
1982-10, 100, 1.83327152341124
1982-11, 13.3333333333333, -1.79494214544201
1982-12, 93.010752688172, 1.54067364689082
1983-01, 60.5376344086021, 0.181218897519001
1983-02, 100, 1.83327152341124
1983-03, 100, 1.83327152341124
1983-04, 40, -0.678568708871781
1983-05, 39.4623655913979, -0.701076237834888
1983-06, 25, -1.30652876694254
1983-07, 58.0645161290323, 0.0776842642887006
1983-08, 46.3440860215054, -0.412979867107088
1983-09, 25.2222222222222, -1.29722565497112
1983-10, 54.8387096774194, -0.0573609094899562
1983-11, 40, -0.678568708871781
1983-12, 46.7741935483871, -0.394973843936601
1984-01, 33.9784946236559, -0.930653033258608
1984-02, 71.1494252873563, 0.625470951949481
1984-03, 43.4408602150538, -0.534520523507878
1984-04, 40, -0.678568708871781
1984-05, 36.5591397849462, -0.822616894235684
1984-06, 27, -1.22280075919977
1984-07, 32.258064516129, -1.00267712594056
1984-08, 36.8817204301075, -0.809112376857817
1984-09, 55.2222222222222, -0.0413055388296077
1984-10, 36.0215053763441, -0.845124423198791
1984-11, 25.3333333333333, -1.29257409898541
1984-12, 29.0322580645161, -1.13772229971922
1985-01, 27.6344086021505, -1.1962418750233
1985-02, 7.14285714285714, -2.05410026464582
1985-03, 20.752688172043, -1.4843382457511
1985-04, 14.5555555555556, -1.74377502959921
1985-05, 12.9032258064516, -1.8129481686125
1985-06, 54.4444444444444, -0.0738664307295737
1985-07, 74.6236559139785, 0.770916156352472
1985-08, 70.9677419354839, 0.617864959403329
1985-09, 93.3333333333333, 1.55417816426868
1985-10, 70.3225806451613, 0.590855924647596
1985-11, 50.7777777777778, -0.227367778257978
1985-12, 19.8924731182796, -1.52035029209208
1986-01, 16.1290322580645, -1.67790299483384
1986-02, 33.8095238095238, -0.937726828075585
1986-03, 72.5806451612903, 0.685387546292655
1986-04, 14.7777777777778, -1.73447191762779
1986-05, 22.0430107526882, -1.43032017623964
1986-06, 59.5555555555556, 0.140105144613058
1986-07, 54.0860215053763, -0.0888714500383133
1986-08, 53.3333333333333, -0.120381990586666
1986-09, 60, 0.158711368555893
1986-10, 44.5161290322581, -0.48950546558166
1986-11, 62.3333333333333, 0.256394044255787
1986-12, 70.6451612903226, 0.604360442025463
1987-01, 19.3548387096774, -1.54285782105519
1987-02, 31.1904761904762, -1.04737064773873
1987-03, 57.3118279569892, 0.0461737237403435
1987-04, 35.4444444444444, -0.869282504285864
1987-05, 20.1075268817204, -1.51134728050683
1987-06, 26.6666666666667, -1.2367554271569
1987-07, 38.7096774193548, -0.732586778383246
1987-08, 26.8817204301075, -1.22775241557165
1987-09, 41.2222222222222, -0.62740159302898
1987-10, 48.3870967741936, -0.32745125704727
1987-11, 83.3333333333333, 1.13553812555484
1987-12, 41.1827956989247, -0.629052145152941
1988-01, 74.1935483870968, 0.752910133181986
1988-02, 58.5057471264368, 0.0961559604722172
1988-03, 61.9354838709677, 0.239738472823086
1988-04, 18.5555555555556, -1.57631901411367
1988-05, 58.0645161290323, 0.0776842642887006
1988-06, 70, 0.57735140726973
1988-07, 25.8064516129032, -1.27276747349787
1988-08, 10.8602150537634, -1.89847677867232
1988-09, 11.3333333333333, -1.87867015318478
1988-10, 93.5483870967742, 1.56318117585393
1988-11, 42.3333333333333, -0.580886033171887
1988-12, 72.9032258064516, 0.698892063670521
1989-01, 57.4193548387097, 0.0506752295329685
1989-02, 58.452380952381, 0.0939218387549442
1989-03, 74.1935483870968, 0.752910133181986
1989-04, 80, 0.995991445983567
1989-05, 49.0322580645161, -0.300442222291542
1989-06, 68.5555555555556, 0.516881179455511
1989-07, 23.6559139784946, -1.36279758935031
1989-08, 14.4086021505376, -1.7499270875158
1989-09, 23.3333333333333, -1.37630210672818
1989-10, 49.3548387096774, -0.286937704913676
1989-11, 93.3333333333333, 1.55417816426868
1989-12, 77.4193548387097, 0.887955306960642
1990-01, 34.6236559139785, -0.903643998502876
1990-02, 43.9285714285714, -0.51410297937706
1990-03, 83.8709677419355, 1.15804565451796
1990-04, 83.3333333333333, 1.13553812555484
1990-05, 33.4408602150538, -0.953160562221715
1990-06, 73.3333333333333, 0.716898086841008
1990-07, 14.6236559139785, -1.74092407593055
1990-08, 19.3548387096774, -1.54285782105519
1990-09, 46.6666666666667, -0.399475349729222
1990-10, 64.5161290322581, 0.347774611846015
1990-11, 62.3333333333333, 0.256394044255787
1990-12, 80.6451612903226, 1.0230004807393
1991-01, 83.8709677419355, 1.15804565451796
1991-02, 92.8571428571429, 1.53424292432993
1991-03, 58.494623655914, 0.0956902874591873
1991-04, 42.5555555555556, -0.571582921200465
1991-05, 58.6021505376344, 0.100191793251808
1991-06, 29.8888888888889, -1.10186030357133
1991-07, 51.8279569892473, -0.183403071683372
1991-08, 58.0645161290323, 0.0776842642887006
1991-09, 46.6666666666667, -0.399475349729222
1991-10, 66.6666666666667, 0.437804727698453
1991-11, 44.3333333333333, -0.49715802542912
1991-12, 54.8387096774194, -0.0573609094899562
1992-01, 76.5591397849462, 0.851943260619665
1992-02, 79.3103448275862, 0.967119719175716
1992-03, 10.2150537634409, -1.92548581342805
1992-04, 63.3333333333333, 0.298258048127171
1992-05, 33.8709677419355, -0.935154539051229
1992-06, 38.3333333333333, -0.748342048657422
1992-07, 96.7741935483871, 1.69822634963258
1992-08, 83.8709677419355, 1.15804565451796
1992-09, 66.6666666666667, 0.437804727698453
1992-10, 41.2903225806452, -0.624550639360316
1992-11, 43.8888888888889, -0.515764249371955
1992-12, 23.3333333333333, -1.37630210672818
1993-01, 73.1182795698925, 0.707895075255766
1993-02, 0, -2.35312886372713
1993-03, 19.3548387096774, -1.54285782105519
1993-04, 53.3333333333333, -0.120381990586666
1993-05, 59.6774193548387, 0.145206851178027
1993-06, 76.6666666666667, 0.85644476641229
1993-07, 58.0645161290323, 0.0776842642887006
1993-08, 38.7096774193548, -0.732586778383246
1993-09, 46.6666666666667, -0.399475349729222
1993-10, 48.3870967741936, -0.32745125704727
1993-11, 56.6666666666667, 0.0191646889846156
1993-12, 51.6129032258064, -0.192406083268618
1994-01, 59.5698924731183, 0.140705345385406
1994-02, 21.4285714285714, -1.45604306648319
1994-03, 0, -2.35312886372713
1994-04, 83.3333333333333, 1.13553812555484
1994-05, 43.8709677419355, -0.516514500337392
1994-06, 20, -1.51584878629946
1994-07, 16.1290322580645, -1.67790299483384
1994-08, 34.1935483870968, -0.921650021673363
1994-09, 14, -1.76703280952776
1994-10, 48.3870967741936, -0.32745125704727
1994-11, 83.3333333333333, 1.13553812555484
1994-12, 27.9569892473118, -1.18273735764544
1995-01, 58.0645161290323, 0.0776842642887006
1995-02, 95.2380952380952, 1.6339191240237
1995-03, 70.9677419354839, 0.617864959403329
1995-04, 15.3333333333333, -1.71121413769925
1995-05, 80.6451612903226, 1.0230004807393
1995-06, 33.3333333333333, -0.95766206801434
1995-07, 43.010752688172, -0.55252654667837
1995-08, 54.8387096774194, -0.0573609094899562
1995-09, 54.1111111111111, -0.0878210986867002
1995-10, 25.8064516129032, -1.27276747349787
1995-11, 40, -0.678568708871781
1995-12, 47.0967741935484, -0.381469326558735
1996-01, 70.9677419354839, 0.617864959403329
1996-02, 62.0689655172414, 0.245326548979447
1996-03, 66.2365591397849, 0.419798704527962
1996-04, 13.3333333333333, -1.79494214544201
1996-05, 40.2150537634409, -0.669565697286536
1996-06, 53.3333333333333, -0.120381990586666
1996-07, 33.4408602150538, -0.953160562221715
1996-08, 51.6129032258064, -0.192406083268618
1996-09, 60, 0.158711368555893
1996-10, 29.0322580645161, -1.13772229971922
1996-11, 13.3333333333333, -1.79494214544201
1996-12, 9.67741935483871, -1.94799334239116
1997-01, 22.5806451612903, -1.40781264727653
1997-02, 25, -1.30652876694254
1997-03, 14.1935483870968, -1.75893009910104
1997-04, 86.6666666666667, 1.27508480512613
1997-05, 57.4193548387097, 0.0506752295329685
1997-06, 34.6666666666667, -0.901843396185826
1997-07, 19.8924731182796, -1.52035029209208
1997-08, 17.0967741935484, -1.63738944270025
1997-09, 27.4444444444444, -1.20419453525693
1997-10, 35.4838709677419, -0.867631952161902
1997-11, 10, -1.93448882501329
1997-12, 51.6129032258064, -0.192406083268618
1998-01, 85.0537634408602, 1.2075622182368
1998-02, 67.8571428571429, 0.487642827545339
1998-03, 80.6451612903226, 1.0230004807393
1998-04, 80, 0.995991445983567
1998-05, 60.2150537634409, 0.167714380141139
1998-06, 48.2222222222222, -0.334353565929294
1998-07, 68.2795698924731, 0.505327314587779
1998-08, 87.0967741935484, 1.29309082829661
1998-09, 63.3333333333333, 0.298258048127171
1998-10, 59.7849462365591, 0.149708356970648
1998-11, 45, -0.469248689514862
1998-12, 9.67741935483871, -1.94799334239116
1999-01, 7.31182795698925, -2.04702646982884
1999-02, 30.1190476190476, -1.09222493760093
1999-03, 44.9462365591398, -0.471499442411173
1999-04, 35, -0.887888728228699
1999-05, 65.0537634408602, 0.370282140809122
1999-06, 43.3333333333333, -0.539022029300503
1999-07, 17.9569892473118, -1.60137739635927
1999-08, 24.6236559139785, -1.32228403721671
1999-09, 36.4444444444444, -0.82741850041448
1999-10, 72.258064516129, 0.671883028914789
1999-11, 91.5555555555556, 1.47975326849734
1999-12, 51.6129032258064, -0.192406083268618
2000-01, 25.0537634408602, -1.30427801404623
2000-02, 89.6551724137931, 1.40019562129348
2000-03, 96.7741935483871, 1.69822634963258
2000-04, 35.4444444444444, -0.869282504285864
2000-05, 40.752688172043, -0.647058168323428
2000-06, 52.4444444444444, -0.157594438472341
2000-07, 61.7204301075269, 0.230735461237844
2000-08, 60.6451612903226, 0.185720403311625
2000-09, 83.3333333333333, 1.13553812555484
2000-10, 54.8387096774194, -0.0573609094899562
2000-11, 20, -1.51584878629946
2000-12, 96.7741935483871, 1.69822634963258
2001-01, 98.494623655914, 1.77025044231454
2001-02, 45.4761904761905, -0.449313449576107
2001-03, 22.5806451612903, -1.40781264727653
2001-04, 56.6666666666667, 0.0191646889846156
2001-05, 54.8387096774194, -0.0573609094899562
2001-06, 41.1111111111111, -0.632053149014688
2001-07, 55.2688172043011, -0.0393548863194695
2001-08, 69.7849462365591, 0.568348395684485
2001-09, 70.4444444444444, 0.595957631212566
2001-10, 52.6881720430108, -0.147391025342394
2001-11, 66.1111111111111, 0.414546947769904
2001-12, 16.1290322580645, -1.67790299483384
2002-01, 87.0967741935484, 1.29309082829661
2002-02, 82.1428571428571, 1.08570002570796
2002-03, 37.0967741935484, -0.800109365272572
2002-04, 70.4444444444444, 0.595957631212566
2002-05, 52.6881720430108, -0.147391025342394
2002-06, 60.7777777777778, 0.191272260455859
2002-07, 25.8064516129032, -1.27276747349787
2002-08, 72.9032258064516, 0.698892063670521
2002-09, 16.6666666666667, -1.65539546587073
2002-10, 54.5161290322581, -0.0708654268678224
2002-11, 64.1111111111111, 0.330818940027137
2002-12, 74.1935483870968, 0.752910133181986
2003-01, 69.1397849462366, 0.541339360928757
2003-02, 39.2857142857143, -0.708471568779912
2003-03, 60.2150537634409, 0.167714380141139
2003-04, 53.4444444444444, -0.115730434600957
2003-05, 87.0967741935484, 1.29309082829661
2003-06, 72.4444444444444, 0.679685638955333
2003-07, 31.7204301075269, -1.02518465490367
2003-08, 19.3548387096774, -1.54285782105519
2003-09, 20.5555555555556, -1.49259100637091
2003-10, 45.1612903225806, -0.462496430825932
2003-11, 68.4444444444444, 0.512229623469798
2003-12, 53.9784946236559, -0.0933729558309341
2004-01, 83.8709677419355, 1.15804565451796
2004-02, 77.9310344827586, 0.909376265560014
2004-03, 79.5698924731183, 0.977985422813081
2004-04, 47.3333333333333, -0.371566013814969
2004-05, 39.247311827957, -0.710079249420134
2004-06, 30, -1.09720874758562
2004-07, 46.3440860215054, -0.412979867107088
2004-08, 74.1935483870968, 0.752910133181986
2004-09, 68.2222222222222, 0.502926511498381
2004-10, 43.1182795698925, -0.548025040885745
2004-11, 29.2222222222222, -1.12976963948558
2004-12, 11.8279569892473, -1.85796322653872
2005-01, 6.45161290322581, -2.08303851616982
2005-02, 0, -2.35312886372713
2005-03, 16.8817204301075, -1.64639245428549
2005-04, 72.3333333333333, 0.675034082969624
2005-05, 27.741935483871, -1.19174036923068
2005-06, 49.6666666666667, -0.27388333811507
2005-07, 58.0645161290323, 0.0776842642887006
2005-08, 35.4838709677419, -0.867631952161902
2005-09, 62.3333333333333, 0.256394044255787
2005-10, 36.8817204301075, -0.809112376857817
2005-11, 34.7777777777778, -0.897191840200117
2005-12, 23.5483870967742, -1.36729909514293
2006-01, 0, -2.35312886372713
2006-02, 65, 0.368031387912812
2006-03, 71.8279569892473, 0.653877005744302
2006-04, 43.3333333333333, -0.539022029300503
2006-05, 30.4301075268817, -1.07920272441513
2006-06, 72.3333333333333, 0.675034082969624
2006-07, 90.3225806451613, 1.42813600207527
2006-08, 93.5483870967742, 1.56318117585393
2006-09, 66, 0.409895391784195
2006-10, 43.3333333333333, -0.539022029300503
2006-11, 72.6666666666667, 0.688988750926755
2006-12, 59.1397849462366, 0.12269932221492
2007-01, 12.9032258064516, -1.8129481686125
2007-02, 0, -2.35312886372713
2007-03, 0, -2.35312886372713
2007-04, 35.7777777777778, -0.855327836328733
2007-05, 68.8172043010753, 0.52783484355089
2007-06, 30, -1.09720874758562
2007-07, 65.1612903225806, 0.374783646601743
2007-08, 65.6989247311828, 0.397291175564854
2007-09, 54.1111111111111, -0.0878210986867002
2007-10, 46.5591397849462, -0.403976855521846
2007-11, 69.3333333333333, 0.549442071355473
2007-12, 67.741935483871, 0.482819785624672
2008-01, 45.1612903225806, -0.462496430825932
2008-02, 8.73563218390805, -1.98742032416102
2008-03, 51.505376344086, -0.196907589061238
2008-04, 31.6666666666667, -1.02743540779998
2008-05, 86.8817204301075, 1.28408781671137
2008-06, 59.4444444444444, 0.135453588627345
2008-07, 96.7741935483871, 1.69822634963258
2008-08, 67.3118279569892, 0.464813762454181
2008-09, 77.7777777777778, 0.902960326269382
2008-10, 15.0537634408602, -1.72291805276006
2008-11, 37.7777777777778, -0.771599828585966
2008-12, 75.3763440860215, 0.802426696900825
2009-01, 64.5161290322581, 0.347774611846015
2009-02, 85.7142857142857, 1.23521432524862
2009-03, 61.0752688172043, 0.203726426482112
2009-04, 93.3333333333333, 1.55417816426868
2009-05, 64.9462365591398, 0.365780635016502
2009-06, 87.6666666666667, 1.31694880899751
2009-07, 80.6451612903226, 1.0230004807393
2009-08, 58.0645161290323, 0.0776842642887006
2009-09, 27.7777777777778, -1.1902398672998
2009-10, 57.8494623655914, 0.0686812527034552
2009-11, 34.2222222222222, -0.920449620128665
2009-12, 29.4623655913978, -1.11971627654873
2010-01, 68.1720430107527, 0.500825808795158
2010-02, 34.5238095238095, -0.907823968167455
2010-03, 14.1935483870968, -1.75893009910104
2010-04, 56.6666666666667, 0.0191646889846156
2010-05, 45.1612903225806, -0.462496430825932
2010-06, 48.8888888888889, -0.306444230015036
2010-07, 38.7096774193548, -0.732586778383246
2010-08, 37.0967741935484, -0.800109365272572
2010-09, 58.1111111111111, 0.0796349167988346
2010-10, 69.3548387096774, 0.550342372513998
2010-11, 57.7777777777778, 0.0656802488417081
2010-12, 52.4731182795699, -0.15639403692764
2011-01, 29.0322580645161, -1.13772229971922
2011-02, 71.4285714285714, 0.637157127085992
2011-03, 64.5161290322581, 0.347774611846015
2011-04, 86.6666666666667, 1.27508480512613
2011-05, 90.3225806451613, 1.42813600207527
2011-06, 50, -0.259928670157944
2011-07, 80.6451612903226, 1.0230004807393
2011-08, 54.8387096774194, -0.0573609094899562
2011-09, 70, 0.57735140726973
2011-10, 22.5806451612903, -1.40781264727653
2011-11, 53.3333333333333, -0.120381990586666
2011-12, 38.7096774193548, -0.732586778383246
2012-01, 70.9677419354839, 0.617864959403329
2012-02, 93.1034482758621, 1.54455425533273
2012-03, 16.1290322580645, -1.67790299483384
2012-04, 40, -0.678568708871781
2012-05, 16.1290322580645, -1.67790299483384
2012-06, 16.6666666666667, -1.65539546587073
2012-07, 77.4193548387097, 0.887955306960642
2012-08, 67.741935483871, 0.482819785624672
2012-09, 56.6666666666667, 0.0191646889846156
2012-10, 100, 1.83327152341124
2012-11, 46.6666666666667, -0.399475349729222
2012-12, 41.9354838709677, -0.597541604604588
2013-01, 54.8387096774194, -0.0573609094899562
2013-02, 32.1428571428571, -1.00750016786123
2013-03, 83.8709677419355, 1.15804565451796
2013-04, 63.3333333333333, 0.298258048127171
2013-05, 32.258064516129, -1.00267712594056
2013-06, 73.3333333333333, 0.716898086841008
2013-07, 45.1612903225806, -0.462496430825932
2013-08, 9.67741935483871, -1.94799334239116
2013-09, 36.6666666666667, -0.818115388443059
2013-10, 19.3548387096774, -1.54285782105519
2013-11, 96.6666666666667, 1.69372484383996
2013-12, 22.5806451612903, -1.40781264727653
2014-01, 58.0645161290323, 0.0776842642887006
2014-02, 35.7142857142857, -0.857985868320569
2014-03, 54.8387096774194, -0.0573609094899562
2014-04, 33.3333333333333, -0.95766206801434
2014-05, 35.4838709677419, -0.867631952161902
2014-06, 56.6666666666667, 0.0191646889846156
2014-07, 74.1935483870968, 0.752910133181986
2014-08, 80.6451612903226, 1.0230004807393
2014-09, 73.3333333333333, 0.716898086841008
2014-10, 64.5161290322581, 0.347774611846015
2014-11, 80, 0.995991445983567
2014-12, 6.45161290322581, -2.08303851616982
2015-01, 22.5806451612903, -1.40781264727653
2015-02, 53.5714285714286, -0.110414370617287
2015-03, 58.0645161290323, 0.0776842642887006
2015-04, 86.6666666666667, 1.27508480512613
2015-05, 77.4193548387097, 0.887955306960642
2015-06, 83.3333333333333, 1.13553812555484
2015-07, 48.3870967741936, -0.32745125704727
2015-08, 38.7096774193548, -0.732586778383246
2015-09, 30, -1.09720874758562
2015-10, 74.1935483870968, 0.752910133181986
2015-11, 6.66666666666667, -2.07403550458457
2015-12, 54.8387096774194, -0.0573609094899562
2016-01, 70.9677419354839, 0.617864959403329
2016-02, 51.7241379310345, -0.187749353138316
2016-03, 77.4193548387097, 0.887955306960642
2016-04, 46.6666666666667, -0.399475349729222
2016-05, 58.0645161290323, 0.0776842642887006
2016-06, 46.6666666666667, -0.399475349729222
2016-07, 67.741935483871, 0.482819785624672
2016-08, 54.8387096774194, -0.0573609094899562
2016-09, 16.6666666666667, -1.65539546587073
2016-10, 58.0645161290323, 0.0776842642887006
2016-11, 56.6666666666667, 0.0191646889846156
2016-12, 9.67741935483871, -1.94799334239116
2017-01, 48.3870967741936, -0.32745125704727
2017-02, 71.4285714285714, 0.637157127085992
2017-03, 45.1612903225806, -0.462496430825932
2017-04, 23.3333333333333, -1.37630210672818
2017-05, 48.3870967741936, -0.32745125704727
2017-06, 80, 0.995991445983567
2017-07, 61.2903225806452, 0.212729438067358
2017-08, 35.4838709677419, -0.867631952161902
2017-09, 60, 0.158711368555893
2017-10, 61.2903225806452, 0.212729438067358
2017-11, 40, -0.678568708871781
2017-12, 35.4838709677419, -0.867631952161902
2018-01, 64.5161290322581, 0.347774611846015
2018-02, 53.5714285714286, -0.110414370617287
2018-03, 67.741935483871, 0.482819785624672
2018-04, 60, 0.158711368555893
2018-05, 48.3870967741936, -0.32745125704727
2018-06, 46.6666666666667, -0.399475349729222
2018-07, 58.0645161290323, 0.0776842642887006
2018-08, 29.0322580645161, -1.13772229971922
2018-09, 20, -1.51584878629946
2018-10, 77.4193548387097, 0.887955306960642
2018-11, 63.3333333333333, 0.298258048127171
2018-12, 35.4838709677419, -0.867631952161902
2019-01, 48.3870967741936, -0.32745125704727
2019-02, 78.5714285714286, 0.936185726167306
2019-03, 54.8387096774194, -0.0573609094899562
2019-04, 100, 1.83327152341124
2019-05, 70.9677419354839, 0.617864959403329
2019-06, 70, 0.57735140726973
2019-07, 61.2903225806452, 0.212729438067358
2019-08, 32.258064516129, -1.00267712594056
2019-09, 40, -0.678568708871781
2019-10, 77.4193548387097, 0.887955306960642
2019-11, 40, -0.678568708871781
2019-12, 67.741935483871, 0.482819785624672
2020-01, 3.2258064516129, -2.21808368994847
2020-02, 31.0344827586207, -1.05390115737384
2020-03, 16.1290322580645, -1.67790299483384
2020-04, 80, 0.995991445983567
2020-05, 64.5161290322581, 0.347774611846015
2020-06, 50, -0.259928670157944
2020-07, 51.6129032258064, -0.192406083268618
2020-08, 61.2903225806452, 0.212729438067358
2020-09, 30, -1.09720874758562
2020-10, 29.0322580645161, -1.13772229971922
2020-11, 66.6666666666667, 0.437804727698453
2020-12, 12.9032258064516, -1.8129481686125
2021-01, 22.5806451612903, -1.40781264727653
2021-02, 39.2857142857143, -0.708471568779912
2021-03, 3.2258064516129, -2.21808368994847
2021-04, 56.6666666666667, 0.0191646889846156
2021-05, 32.258064516129, -1.00267712594056
2021-06, 46.6666666666667, -0.399475349729222
2021-07, 22.5806451612903, -1.40781264727653
2021-08, 22.5806451612903, -1.40781264727653
2021-09, 20, -1.51584878629946
2021-10, 51.6129032258064, -0.192406083268618
2021-11, 73.3333333333333, 0.716898086841008
2021-12, 29.0322580645161, -1.13772229971922
2022-01, 77.4193548387097, 0.887955306960642
2022-02, 100, 1.83327152341124
