"Description: ","Monthly number of days when TX >= 35 degrees_C"
"Station: ","final_1971_2005_Athens_rcp85"
"Latitude: ","37.98"
"Longitude: ","23.73"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
2038-04, 0, -0.502171235934593
2038-05, 1, -0.327112659832255
2038-06, 13, 1.77359025339581
2038-07, 12, 1.59853167729347
2038-08, 9, 1.07335594898645
2038-09, 0, -0.502171235934593
2038-10, 0, -0.502171235934593
2038-11, 0, -0.502171235934593
2038-12, 0, -0.502171235934593
2039-01, 0, -0.502171235934593
2039-02, 0, -0.502171235934593
2039-03, 0, -0.502171235934593
2039-04, 0, -0.502171235934593
2039-05, 1, -0.327112659832255
2039-06, 5, 0.3731216445771
2039-07, 9, 1.07335594898645
2039-08, 7, 0.723238796781777
2039-09, 5, 0.3731216445771
2039-10, 0, -0.502171235934593
2039-11, 0, -0.502171235934593
2039-12, 0, -0.502171235934593
2040-01, 0, -0.502171235934593
2040-02, 0, -0.502171235934593
2040-03, 0, -0.502171235934593
2040-04, 0, -0.502171235934593
2040-05, 0, -0.502171235934593
2040-06, 3, 0.0230044923724227
2040-07, 9, 1.07335594898645
2040-08, 15, 2.12370740560049
2040-09, 1, -0.327112659832255
2040-10, 0, -0.502171235934593
2040-11, 0, -0.502171235934593
2040-12, 0, -0.502171235934593
2041-01, 0, -0.502171235934593
2041-02, 0, -0.502171235934593
2041-03, 0, -0.502171235934593
2041-04, 0, -0.502171235934593
2041-05, 0, -0.502171235934593
2041-06, 12, 1.59853167729347
2041-07, 16, 2.29876598170283
2041-08, 11, 1.42347310119113
2041-09, 2, -0.152054083729916
2041-10, 0, -0.502171235934593
2041-11, 0, -0.502171235934593
2041-12, 0, -0.502171235934593
2042-01, 0, -0.502171235934593
2042-02, 0, -0.502171235934593
2042-03, 0, -0.502171235934593
2042-04, 0, -0.502171235934593
2042-05, 0, -0.502171235934593
2042-06, 13, 1.77359025339581
2042-07, 8, 0.898297372884116
2042-08, 4, 0.198063068474761
2042-09, 0, -0.502171235934593
2042-10, 0, -0.502171235934593
2042-11, 0, -0.502171235934593
2042-12, 0, -0.502171235934593
2043-01, 0, -0.502171235934593
2043-02, 0, -0.502171235934593
2043-03, 0, -0.502171235934593
2043-04, 0, -0.502171235934593
2043-05, 3, 0.0230044923724227
2043-06, 10, 1.24841452508879
2043-07, 11, 1.42347310119113
2043-08, 13, 1.77359025339581
2043-09, 5, 0.3731216445771
2043-10, 0, -0.502171235934593
2043-11, 0, -0.502171235934593
2043-12, 0, -0.502171235934593
2044-01, 0, -0.502171235934593
2044-02, 0, -0.502171235934593
2044-03, 0, -0.502171235934593
2044-04, 1, -0.327112659832255
2044-05, 1, -0.327112659832255
2044-06, 6, 0.548180220679439
2044-07, 17, 2.47382455780516
2044-08, 12, 1.59853167729347
2044-09, 4, 0.198063068474761
2044-10, 0, -0.502171235934593
2044-11, 0, -0.502171235934593
2044-12, 0, -0.502171235934593
2045-01, 0, -0.502171235934593
2045-02, 0, -0.502171235934593
2045-03, 0, -0.502171235934593
2045-04, 0, -0.502171235934593
2045-05, 0, -0.502171235934593
2045-06, 6, 0.548180220679439
2045-07, 7, 0.723238796781777
2045-08, 8, 0.898297372884116
2045-09, 2, -0.152054083729916
2045-10, 0, -0.502171235934593
2045-11, 0, -0.502171235934593
2045-12, 0, -0.502171235934593
2046-01, 0, -0.502171235934593
2046-02, 0, -0.502171235934593
2046-03, 0, -0.502171235934593
2046-04, 0, -0.502171235934593
2046-05, 0, -0.502171235934593
2046-06, 8, 0.898297372884116
2046-07, 4, 0.198063068474761
2046-08, 16, 2.29876598170283
2046-09, 0, -0.502171235934593
2046-10, 1, -0.327112659832255
2046-11, 0, -0.502171235934593
2046-12, 0, -0.502171235934593
2047-01, 0, -0.502171235934593
2047-02, 0, -0.502171235934593
2047-03, 0, -0.502171235934593
2047-04, 0, -0.502171235934593
2047-05, 0, -0.502171235934593
2047-06, 11, 1.42347310119113
2047-07, 24, 3.69923459052153
2047-08, 7, 0.723238796781777
2047-09, 0, -0.502171235934593
2047-10, 0, -0.502171235934593
2047-11, 0, -0.502171235934593
2047-12, 0, -0.502171235934593
2048-01, 0, -0.502171235934593
2048-02, 0, -0.502171235934593
2048-03, 0, -0.502171235934593
2048-04, 0, -0.502171235934593
2048-05, 0, -0.502171235934593
2048-06, 2, -0.152054083729916
2048-07, 27, 4.22441031882855
2048-08, 14, 1.94864882949815
2048-09, 1, -0.327112659832255
2048-10, 0, -0.502171235934593
2048-11, 0, -0.502171235934593
2048-12, 0, -0.502171235934593
2049-01, 0, -0.502171235934593
2049-02, 0, -0.502171235934593
2049-03, 0, -0.502171235934593
2049-04, 0, -0.502171235934593
2049-05, 0, -0.502171235934593
2049-06, 8, 0.898297372884116
2049-07, 6, 0.548180220679439
2049-08, 22, 3.34911743831686
2049-09, 5, 0.3731216445771
2049-10, 0, -0.502171235934593
2049-11, 0, -0.502171235934593
2049-12, 0, -0.502171235934593
2050-01, 0, -0.502171235934593
2050-02, 0, -0.502171235934593
2050-03, 0, -0.502171235934593
2050-04, 0, -0.502171235934593
2050-05, 1, -0.327112659832255
2050-06, 11, 1.42347310119113
2050-07, 8, 0.898297372884116
2050-08, 13, 1.77359025339581
2050-09, 7, 0.723238796781777
2050-10, 0, -0.502171235934593
2050-11, 0, -0.502171235934593
2050-12, 0, -0.502171235934593
2051-01, 0, -0.502171235934593
2051-02, 0, -0.502171235934593
2051-03, 0, -0.502171235934593
2051-04, 0, -0.502171235934593
2051-05, 0, -0.502171235934593
2051-06, 7, 0.723238796781777
2051-07, 8, 0.898297372884116
2051-08, 15, 2.12370740560049
2051-09, 0, -0.502171235934593
2051-10, 0, -0.502171235934593
2051-11, 0, -0.502171235934593
2051-12, 0, -0.502171235934593
2052-01, 0, -0.502171235934593
2052-02, 0, -0.502171235934593
2052-03, 0, -0.502171235934593
2052-04, 1, -0.327112659832255
2052-05, 6, 0.548180220679439
2052-06, 10, 1.24841452508879
2052-07, 9, 1.07335594898645
2052-08, 26, 4.04935174272621
2052-09, 2, -0.152054083729916
2052-10, 0, -0.502171235934593
2052-11, 0, -0.502171235934593
2052-12, 0, -0.502171235934593
2053-01, 0, -0.502171235934593
2053-02, 0, -0.502171235934593
2053-03, 0, -0.502171235934593
2053-04, 0, -0.502171235934593
2053-05, 1, -0.327112659832255
2053-06, 6, 0.548180220679439
2053-07, 18, 2.6488831339075
2053-08, 14, 1.94864882949815
2053-09, 1, -0.327112659832255
2053-10, 0, -0.502171235934593
2053-11, 0, -0.502171235934593
2053-12, 0, -0.502171235934593
2054-01, 0, -0.502171235934593
2054-02, 0, -0.502171235934593
2054-03, 0, -0.502171235934593
2054-04, 0, -0.502171235934593
2054-05, 0, -0.502171235934593
2054-06, 6, 0.548180220679439
2054-07, 7, 0.723238796781777
2054-08, 12, 1.59853167729347
2054-09, 6, 0.548180220679439
2054-10, 2, -0.152054083729916
2054-11, 0, -0.502171235934593
2054-12, 0, -0.502171235934593
2055-01, 0, -0.502171235934593
2055-02, 0, -0.502171235934593
2055-03, 0, -0.502171235934593
2055-04, 0, -0.502171235934593
2055-05, 0, -0.502171235934593
2055-06, 3, 0.0230044923724227
2055-07, 27, 4.22441031882855
2055-08, 9, 1.07335594898645
2055-09, 5, 0.3731216445771
2055-10, 0, -0.502171235934593
2055-11, 0, -0.502171235934593
2055-12, 0, -0.502171235934593
2056-01, 0, -0.502171235934593
2056-02, 0, -0.502171235934593
2056-03, 0, -0.502171235934593
2056-04, 0, -0.502171235934593
2056-05, 0, -0.502171235934593
2056-06, 4, 0.198063068474761
2056-07, 19, 2.82394171000984
2056-08, 14, 1.94864882949815
2056-09, 1, -0.327112659832255
2056-10, 0, -0.502171235934593
2056-11, 0, -0.502171235934593
2056-12, 0, -0.502171235934593
2057-01, 0, -0.502171235934593
2057-02, 0, -0.502171235934593
2057-03, 0, -0.502171235934593
2057-04, 0, -0.502171235934593
2057-05, 1, -0.327112659832255
2057-06, 6, 0.548180220679439
2057-07, 14, 1.94864882949815
2057-08, 10, 1.24841452508879
2057-09, 0, -0.502171235934593
2057-10, 0, -0.502171235934593
2057-11, 0, -0.502171235934593
2057-12, 0, -0.502171235934593
2058-01, 0, -0.502171235934593
2058-02, 0, -0.502171235934593
2058-03, 0, -0.502171235934593
2058-04, 0, -0.502171235934593
2058-05, 1, -0.327112659832255
2058-06, 7, 0.723238796781777
2058-07, 7, 0.723238796781777
2058-08, 9, 1.07335594898645
2058-09, 0, -0.502171235934593
2058-10, 1, -0.327112659832255
2058-11, 0, -0.502171235934593
2058-12, 0, -0.502171235934593
2059-01, 0, -0.502171235934593
2059-02, 0, -0.502171235934593
2059-03, 0, -0.502171235934593
2059-04, 0, -0.502171235934593
2059-05, 0, -0.502171235934593
2059-06, 14, 1.94864882949815
2059-07, 21, 3.17405886221452
2059-08, 12, 1.59853167729347
2059-09, 1, -0.327112659832255
2059-10, 1, -0.327112659832255
2059-11, 0, -0.502171235934593
2059-12, 0, -0.502171235934593
2060-01, 0, -0.502171235934593
2060-02, 0, -0.502171235934593
2060-03, 0, -0.502171235934593
2060-04, 0, -0.502171235934593
2060-05, 4, 0.198063068474761
2060-06, 8, 0.898297372884116
2060-07, 12, 1.59853167729347
2060-08, 12, 1.59853167729347
2060-09, 3, 0.0230044923724227
2060-10, 0, -0.502171235934593
2060-11, 0, -0.502171235934593
2060-12, 0, -0.502171235934593
2061-01, 0, -0.502171235934593
2061-02, 0, -0.502171235934593
2061-03, 0, -0.502171235934593
2061-04, 0, -0.502171235934593
2061-05, 2, -0.152054083729916
2061-06, 8, 0.898297372884116
2061-07, 12, 1.59853167729347
2061-08, 18, 2.6488831339075
2061-09, 0, -0.502171235934593
2061-10, 0, -0.502171235934593
2061-11, 0, -0.502171235934593
2061-12, 0, -0.502171235934593
2062-01, 0, -0.502171235934593
2062-02, 0, -0.502171235934593
2062-03, 0, -0.502171235934593
2062-04, 0, -0.502171235934593
2062-05, 0, -0.502171235934593
2062-06, 11, 1.42347310119113
2062-07, 17, 2.47382455780516
2062-08, 16, 2.29876598170283
2062-09, 1, -0.327112659832255
2062-10, 0, -0.502171235934593
2062-11, 0, -0.502171235934593
2062-12, 0, -0.502171235934593
2063-01, 0, -0.502171235934593
2063-02, 0, -0.502171235934593
2063-03, 0, -0.502171235934593
2063-04, 0, -0.502171235934593
2063-05, 0, -0.502171235934593
2063-06, 4, 0.198063068474761
2063-07, 16, 2.29876598170283
2063-08, 17, 2.47382455780516
2063-09, 2, -0.152054083729916
2063-10, 0, -0.502171235934593
2063-11, 0, -0.502171235934593
2063-12, 0, -0.502171235934593
2064-01, 0, -0.502171235934593
2064-02, 0, -0.502171235934593
2064-03, 0, -0.502171235934593
2064-04, 0, -0.502171235934593
2064-05, 0, -0.502171235934593
2064-06, 6, 0.548180220679439
2064-07, 14, 1.94864882949815
2064-08, 17, 2.47382455780516
2064-09, 1, -0.327112659832255
2064-10, 0, -0.502171235934593
2064-11, 0, -0.502171235934593
2064-12, 0, -0.502171235934593
2065-01, 0, -0.502171235934593
2065-02, 0, -0.502171235934593
2065-03, 0, -0.502171235934593
2065-04, 0, -0.502171235934593
2065-05, 4, 0.198063068474761
2065-06, 16, 2.29876598170283
2065-07, 25, 3.87429316662387
2065-08, 3, 0.0230044923724227
2065-09, 3, 0.0230044923724227
2065-10, 0, -0.502171235934593
2065-11, 0, -0.502171235934593
2065-12, 0, -0.502171235934593
2066-01, 0, -0.502171235934593
2066-02, 0, -0.502171235934593
2066-03, 0, -0.502171235934593
2066-04, 0, -0.502171235934593
2066-05, 4, 0.198063068474761
2066-06, 8, 0.898297372884116
2066-07, 19, 2.82394171000984
2066-08, 19, 2.82394171000984
2066-09, 5, 0.3731216445771
2066-10, 0, -0.502171235934593
2066-11, 0, -0.502171235934593
2066-12, 0, -0.502171235934593
2067-01, 0, -0.502171235934593
2067-02, 0, -0.502171235934593
2067-03, 0, -0.502171235934593
2067-04, 0, -0.502171235934593
2067-05, 0, -0.502171235934593
2067-06, 8, 0.898297372884116
2067-07, 15, 2.12370740560049
2067-08, 21, 3.17405886221452
2067-09, 0, -0.502171235934593
2067-10, 0, -0.502171235934593
2067-11, 0, -0.502171235934593
2067-12, 0, -0.502171235934593
2068-01, 0, -0.502171235934593
2068-02, 0, -0.502171235934593
2068-03, 0, -0.502171235934593
2068-04, 0, -0.502171235934593
2068-05, 0, -0.502171235934593
2068-06, 17, 2.47382455780516
2068-07, 26, 4.04935174272621
2068-08, 8, 0.898297372884116
2068-09, 0, -0.502171235934593
2068-10, 0, -0.502171235934593
2068-11, 0, -0.502171235934593
2068-12, 0, -0.502171235934593
2069-01, 0, -0.502171235934593
2069-02, 0, -0.502171235934593
2069-03, 0, -0.502171235934593
2069-04, 0, -0.502171235934593
2069-05, 0, -0.502171235934593
2069-06, 6, 0.548180220679439
2069-07, 14, 1.94864882949815
2069-08, 14, 1.94864882949815
2069-09, 7, 0.723238796781777
2069-10, 3, 0.0230044923724227
2069-11, 0, -0.502171235934593
2069-12, 0, -0.502171235934593
2070-01, 0, -0.502171235934593
2070-02, 0, -0.502171235934593
2070-03, 0, -0.502171235934593
2070-04, 0, -0.502171235934593
2070-05, 0, -0.502171235934593
2070-06, 17, 2.47382455780516
2070-07, 12, 1.59853167729347
2070-08, 21, 3.17405886221452
2070-09, 7, 0.723238796781777
2070-10, 0, -0.502171235934593
2070-11, 0, -0.502171235934593
2070-12, 0, -0.502171235934593
2071-01, 0, -0.502171235934593
2071-02, 0, -0.502171235934593
2071-03, 0, -0.502171235934593
2071-04, 0, -0.502171235934593
2071-05, 4, 0.198063068474761
2071-06, 7, 0.723238796781777
2071-07, 11, 1.42347310119113
2071-08, 14, 1.94864882949815
2071-09, 17, 2.47382455780516
2071-10, 2, -0.152054083729916
2071-11, 0, -0.502171235934593
2071-12, 0, -0.502171235934593
2072-01, 0, -0.502171235934593
2072-02, 0, -0.502171235934593
2072-03, 0, -0.502171235934593
2072-04, 0, -0.502171235934593
2072-05, 0, -0.502171235934593
2072-06, 5, 0.3731216445771
2072-07, 15, 2.12370740560049
2072-08, 18, 2.6488831339075
2072-09, 6, 0.548180220679439
2072-10, 0, -0.502171235934593
2072-11, 0, -0.502171235934593
2072-12, 0, -0.502171235934593
2073-01, 0, -0.502171235934593
2073-02, 0, -0.502171235934593
2073-03, 0, -0.502171235934593
2073-04, 0, -0.502171235934593
2073-05, 0, -0.502171235934593
2073-06, 4, 0.198063068474761
2073-07, 13, 1.77359025339581
2073-08, 7, 0.723238796781777
2073-09, 4, 0.198063068474761
2073-10, 0, -0.502171235934593
2073-11, 0, -0.502171235934593
2073-12, 0, -0.502171235934593
2074-01, 0, -0.502171235934593
2074-02, 0, -0.502171235934593
2074-03, 0, -0.502171235934593
2074-04, 0, -0.502171235934593
2074-05, 2, -0.152054083729916
2074-06, 9, 1.07335594898645
2074-07, 21, 3.17405886221452
2074-08, 22, 3.34911743831686
2074-09, 6, 0.548180220679439
2074-10, 0, -0.502171235934593
2074-11, 0, -0.502171235934593
2074-12, 0, -0.502171235934593
2075-01, 0, -0.502171235934593
2075-02, 0, -0.502171235934593
2075-03, 0, -0.502171235934593
2075-04, 1, -0.327112659832255
2075-05, 3, 0.0230044923724227
2075-06, 18, 2.6488831339075
2075-07, 7, 0.723238796781777
2075-08, 22, 3.34911743831686
2075-09, 10, 1.24841452508879
2075-10, 0, -0.502171235934593
2075-11, 0, -0.502171235934593
2075-12, 0, -0.502171235934593
2076-01, 0, -0.502171235934593
2076-02, 0, -0.502171235934593
2076-03, 0, -0.502171235934593
2076-04, 0, -0.502171235934593
2076-05, 0, -0.502171235934593
2076-06, 6, 0.548180220679439
2076-07, 22, 3.34911743831686
2076-08, 21, 3.17405886221452
2076-09, 0, -0.502171235934593
2076-10, 0, -0.502171235934593
2076-11, 0, -0.502171235934593
2076-12, 0, -0.502171235934593
2077-01, 0, -0.502171235934593
2077-02, 0, -0.502171235934593
2077-03, 0, -0.502171235934593
2077-04, 0, -0.502171235934593
2077-05, 0, -0.502171235934593
2077-06, 18, 2.6488831339075
2077-07, 20, 2.99900028611218
2077-08, 19, 2.82394171000984
2077-09, 3, 0.0230044923724227
2077-10, 0, -0.502171235934593
2077-11, 0, -0.502171235934593
2077-12, 0, -0.502171235934593
2078-01, 0, -0.502171235934593
2078-02, 0, -0.502171235934593
2078-03, 0, -0.502171235934593
2078-04, 0, -0.502171235934593
2078-05, 4, 0.198063068474761
2078-06, 8, 0.898297372884116
2078-07, 21, 3.17405886221452
2078-08, 12, 1.59853167729347
2078-09, 4, 0.198063068474761
2078-10, 0, -0.502171235934593
2078-11, 0, -0.502171235934593
2078-12, 0, -0.502171235934593
2079-01, 0, -0.502171235934593
2079-02, 0, -0.502171235934593
2079-03, 0, -0.502171235934593
2079-04, 0, -0.502171235934593
2079-05, 0, -0.502171235934593
2079-06, 20, 2.99900028611218
2079-07, 27, 4.22441031882855
2079-08, 18, 2.6488831339075
2079-09, 3, 0.0230044923724227
2079-10, 0, -0.502171235934593
2079-11, 0, -0.502171235934593
2079-12, 0, -0.502171235934593
2080-01, 0, -0.502171235934593
2080-02, 0, -0.502171235934593
2080-03, 0, -0.502171235934593
2080-04, 0, -0.502171235934593
2080-05, 1, -0.327112659832255
2080-06, 10, 1.24841452508879
2080-07, 15, 2.12370740560049
2080-08, 17, 2.47382455780516
2080-09, 4, 0.198063068474761
2080-10, 0, -0.502171235934593
2080-11, 0, -0.502171235934593
2080-12, 0, -0.502171235934593
2081-01, 0, -0.502171235934593
2081-02, 0, -0.502171235934593
2081-03, 0, -0.502171235934593
2081-04, 0, -0.502171235934593
2081-05, 2, -0.152054083729916
2081-06, 12, 1.59853167729347
2081-07, 17, 2.47382455780516
2081-08, 15, 2.12370740560049
2081-09, 7, 0.723238796781777
2081-10, 0, -0.502171235934593
2081-11, 0, -0.502171235934593
2081-12, 0, -0.502171235934593
2082-01, 0, -0.502171235934593
2082-02, 0, -0.502171235934593
2082-03, 0, -0.502171235934593
2082-04, 0, -0.502171235934593
2082-05, 1, -0.327112659832255
2082-06, 12, 1.59853167729347
2082-07, 18, 2.6488831339075
2082-08, 22, 3.34911743831686
2082-09, 17, 2.47382455780516
2082-10, 0, -0.502171235934593
2082-11, 0, -0.502171235934593
2082-12, 0, -0.502171235934593
2083-01, 0, -0.502171235934593
2083-02, 0, -0.502171235934593
2083-03, 0, -0.502171235934593
2083-04, 0, -0.502171235934593
2083-05, 6, 0.548180220679439
2083-06, 16, 2.29876598170283
2083-07, 19, 2.82394171000984
2083-08, 17, 2.47382455780516
2083-09, 3, 0.0230044923724227
2083-10, 0, -0.502171235934593
2083-11, 0, -0.502171235934593
2083-12, 0, -0.502171235934593
2084-01, 0, -0.502171235934593
2084-02, 0, -0.502171235934593
2084-03, 0, -0.502171235934593
2084-04, 0, -0.502171235934593
2084-05, 0, -0.502171235934593
2084-06, 17, 2.47382455780516
2084-07, 15, 2.12370740560049
2084-08, 16, 2.29876598170283
2084-09, 5, 0.3731216445771
2084-10, 0, -0.502171235934593
2084-11, 0, -0.502171235934593
2084-12, 0, -0.502171235934593
2085-01, 0, -0.502171235934593
2085-02, 0, -0.502171235934593
2085-03, 0, -0.502171235934593
2085-04, 1, -0.327112659832255
2085-05, 5, 0.3731216445771
2085-06, 6, 0.548180220679439
2085-07, 17, 2.47382455780516
2085-08, 15, 2.12370740560049
2085-09, 5, 0.3731216445771
2085-10, 0, -0.502171235934593
2085-11, 0, -0.502171235934593
2085-12, 0, -0.502171235934593
2086-01, 0, -0.502171235934593
2086-02, 0, -0.502171235934593
2086-03, 0, -0.502171235934593
2086-04, 0, -0.502171235934593
2086-05, 12, 1.59853167729347
2086-06, 20, 2.99900028611218
2086-07, 22, 3.34911743831686
2086-08, 19, 2.82394171000984
2086-09, 11, 1.42347310119113
2086-10, 0, -0.502171235934593
2086-11, 0, -0.502171235934593
2086-12, 0, -0.502171235934593
2087-01, 0, -0.502171235934593
2087-02, 0, -0.502171235934593
2087-03, 0, -0.502171235934593
2087-04, 0, -0.502171235934593
2087-05, 8, 0.898297372884116
2087-06, 15, 2.12370740560049
2087-07, 19, 2.82394171000984
2087-08, 15, 2.12370740560049
2087-09, 2, -0.152054083729916
2087-10, 0, -0.502171235934593
2087-11, 0, -0.502171235934593
2087-12, 0, -0.502171235934593
2088-01, 0, -0.502171235934593
2088-02, 0, -0.502171235934593
2088-03, 1, -0.327112659832255
2088-04, 3, 0.0230044923724227
2088-05, 1, -0.327112659832255
2088-06, 16, 2.29876598170283
2088-07, 21, 3.17405886221452
2088-08, 20, 2.99900028611218
2088-09, 4, 0.198063068474761
2088-10, 0, -0.502171235934593
2088-11, 0, -0.502171235934593
2088-12, 0, -0.502171235934593
2089-01, 0, -0.502171235934593
2089-02, 0, -0.502171235934593
2089-03, 0, -0.502171235934593
2089-04, 0, -0.502171235934593
2089-05, 5, 0.3731216445771
2089-06, 19, 2.82394171000984
2089-07, 27, 4.22441031882855
2089-08, 14, 1.94864882949815
2089-09, 11, 1.42347310119113
2089-10, 0, -0.502171235934593
2089-11, 0, -0.502171235934593
2089-12, 0, -0.502171235934593
2090-01, 0, -0.502171235934593
2090-02, 0, -0.502171235934593
2090-03, 0, -0.502171235934593
2090-04, 0, -0.502171235934593
2090-05, 2, -0.152054083729916
2090-06, 8, 0.898297372884116
2090-07, 18, 2.6488831339075
2090-08, 24, 3.69923459052153
2090-09, 4, 0.198063068474761
2090-10, 1, -0.327112659832255
2090-11, 0, -0.502171235934593
2090-12, 0, -0.502171235934593
2091-01, 0, -0.502171235934593
2091-02, 0, -0.502171235934593
2091-03, 0, -0.502171235934593
2091-04, 1, -0.327112659832255
2091-05, 1, -0.327112659832255
2091-06, 10, 1.24841452508879
2091-07, 21, 3.17405886221452
2091-08, 25, 3.87429316662387
2091-09, 14, 1.94864882949815
2091-10, 0, -0.502171235934593
2091-11, 0, -0.502171235934593
2091-12, 0, -0.502171235934593
2092-01, 0, -0.502171235934593
2092-02, 0, -0.502171235934593
2092-03, 0, -0.502171235934593
2092-04, 0, -0.502171235934593
2092-05, 0, -0.502171235934593
2092-06, 6, 0.548180220679439
2092-07, 17, 2.47382455780516
2092-08, 26, 4.04935174272621
2092-09, 3, 0.0230044923724227
2092-10, 0, -0.502171235934593
2092-11, 0, -0.502171235934593
2092-12, 0, -0.502171235934593
2093-01, 0, -0.502171235934593
2093-02, 0, -0.502171235934593
2093-03, 0, -0.502171235934593
2093-04, 0, -0.502171235934593
2093-05, 7, 0.723238796781777
2093-06, 16, 2.29876598170283
2093-07, 24, 3.69923459052153
2093-08, 28, 4.39946889493089
2093-09, 4, 0.198063068474761
2093-10, 1, -0.327112659832255
2093-11, 0, -0.502171235934593
2093-12, 0, -0.502171235934593
2094-01, 0, -0.502171235934593
2094-02, 0, -0.502171235934593
2094-03, 0, -0.502171235934593
2094-04, 0, -0.502171235934593
2094-05, 6, 0.548180220679439
2094-06, 15, 2.12370740560049
2094-07, 26, 4.04935174272621
2094-08, 26, 4.04935174272621
2094-09, 7, 0.723238796781777
2094-10, 0, -0.502171235934593
2094-11, 0, -0.502171235934593
2094-12, 0, -0.502171235934593
2095-01, 0, -0.502171235934593
2095-02, 0, -0.502171235934593
2095-03, 0, -0.502171235934593
2095-04, 1, -0.327112659832255
2095-05, 10, 1.24841452508879
2095-06, 20, 2.99900028611218
2095-07, 29, 4.57452747103323
2095-08, 31, 4.9246446232379
2095-09, 14, 1.94864882949815
2095-10, 1, -0.327112659832255
2095-11, 0, -0.502171235934593
2095-12, 0, -0.502171235934593
2096-01, 0, -0.502171235934593
2096-02, 0, -0.502171235934593
2096-03, 0, -0.502171235934593
2096-04, 0, -0.502171235934593
2096-05, 7, 0.723238796781777
2096-06, 13, 1.77359025339581
2096-07, 20, 2.99900028611218
2096-08, 28, 4.39946889493089
2096-09, 14, 1.94864882949815
2096-10, 0, -0.502171235934593
2096-11, 0, -0.502171235934593
2096-12, 0, -0.502171235934593
2097-01, 0, -0.502171235934593
2097-02, 0, -0.502171235934593
2097-03, 0, -0.502171235934593
2097-04, 0, -0.502171235934593
2097-05, 0, -0.502171235934593
2097-06, 10, 1.24841452508879
2097-07, 28, 4.39946889493089
2097-08, 27, 4.22441031882855
2097-09, 3, 0.0230044923724227
2097-10, 3, 0.0230044923724227
2097-11, 0, -0.502171235934593
2097-12, 0, -0.502171235934593
2098-01, 0, -0.502171235934593
2098-02, 0, -0.502171235934593
2098-03, 0, -0.502171235934593
2098-04, 0, -0.502171235934593
2098-05, 2, -0.152054083729916
2098-06, 18, 2.6488831339075
2098-07, 23, 3.5241760144192
2098-08, 18, 2.6488831339075
2098-09, 9, 1.07335594898645
2098-10, 1, -0.327112659832255
2098-11, 0, -0.502171235934593
2098-12, 0, -0.502171235934593
2099-01, 0, -0.502171235934593
2099-02, 0, -0.502171235934593
2099-03, 0, -0.502171235934593
2099-04, 2, -0.152054083729916
2099-05, 6, 0.548180220679439
2099-06, 20, 2.99900028611218
2099-07, 20, 2.99900028611218
2099-08, 15, 2.12370740560049
2099-09, 10, 1.24841452508879
2099-10, 0, -0.502171235934593
2099-11, 0, -0.502171235934593
2099-12, 0, -0.502171235934593
2100-01, 0, -0.502171235934593
2100-02, 0, -0.502171235934593
2100-03, 0, -0.502171235934593
2100-04, 0, -0.502171235934593
2100-05, 5, 0.3731216445771
2100-06, 13, 1.77359025339581
2100-07, 19, 2.82394171000984
2100-08, 23, 3.5241760144192
2100-09, 11, 1.42347310119113
2100-10, 2, -0.152054083729916
2100-11, 0, -0.502171235934593
2100-12, 0, -0.502171235934593
