"Description: ","Monthly sum of daily precipitation >= 1.0 mm"
"Station: ","final_1971_2005_Paris_rcp85"
"Latitude: ","48.85"
"Longitude: ","2.35"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
1974-11, 74.589695424, 0.518061294977207
1974-12, 27.894519072, -0.855102647417825
1975-01, 80.978311008, 0.705931161784039
1975-02, 21.386736288, -1.04647686124591
1975-03, 78.818381856, 0.642414176489963
1975-04, 40.58540208, -0.481902152095292
1975-05, 39.697319808, -0.508017966384072
1975-06, 55.240380864, -0.050943538917444
1975-07, 22.00276224, -1.0283614007005
1975-08, 107.695034784, 1.49158922358425
1975-09, 158.241694176, 2.97801363629866
1975-10, 72.691826976, 0.462250722584086
1975-11, 36.40453632, -0.604848772241853
1975-12, 79.024439808, 0.648473717792413
1976-01, 35.990648352, -0.617019965890732
1976-02, 23.681705184, -0.978988765406002
1976-03, 43.0086024, -0.41064315781415
1976-04, 30.258310752, -0.785590681602744
1976-05, 39.2049072, -0.522498332257181
1976-06, 35.911254528, -0.619354698188215
1976-07, 130.732327296, 2.16904633755723
1976-08, 27.785787264, -0.858300121114284
1976-09, 19.03241664, -1.11571028324084
1976-10, 61.865882784, 0.143892438748231
1976-11, 65.973409632, 0.264682383250744
1976-12, 93.056585184, 1.06111668372787
1977-01, 21.76859664, -1.03524750294038
1977-02, 29.290842432, -0.814040999520359
1977-03, 30.743203968, -0.771331438311662
1977-04, 65.585896992, 0.253286808246186
1977-05, 75.917219328, 0.557099758905445
1977-06, 59.390820864, 0.0711083516271332
1977-07, 69.421497984, 0.366080235557086
1977-08, 54.868463424, -0.0618805062458477
1977-09, 37.42992288, -0.574695254015593
1977-10, 80.494950528, 0.69171699162412
1977-11, 79.245163296, 0.654964528163842
1977-12, 16.60215744, -1.18717685783856
1978-01, 72.252203904, 0.449322737342855
1978-02, 46.222304832, -0.316137886692701
1978-03, 25.047085248, -0.938837066279385
1978-04, 33.90255216, -0.678424561035472
1978-05, 65.17792656, 0.241289631437971
1978-06, 62.531142912, 0.163455727538415
1978-07, 91.967717952, 1.0290963908872
1978-08, 23.12609184, -0.995327673822217
1978-09, 28.580750208, -0.834922664693258
1978-10, 88.498482336, 0.927076661490461
1978-11, 75.208480128, 0.536257882077193
1978-12, 17.014830624, -1.17504138731393
1979-01, 83.275844256, 0.773494667462334
1979-02, 7.430603904, -1.45688451493025
1979-03, 13.534304256, -1.27739314358668
1979-04, 5.610289824, -1.5104144478648
1979-05, 77.813664768, 0.612868484936093
1979-06, 90.703967616, 0.991933314759087
1979-07, 62.797329216, 0.171283461860625
1979-08, 27.12277872, -0.877797197627233
1979-09, 19.541892384, -1.10072814213248
1979-10, 128.13691536, 2.09272312037285
1979-11, 45.2415024, -0.344980320525336
1979-12, 108.827298144, 1.52488566533075
1980-01, 19.087847424, -1.11408023149174
1980-02, 37.926997632, -0.560077788584559
1980-03, 23.583002688, -0.981891307362582
1980-04, 26.966827584, -0.882383248981156
1980-05, 54.590800608, -0.0700457300839782
1980-06, 74.61612864, 0.518838615932569
1980-07, 88.442577216, 0.925432660953863
1980-08, 137.617134624, 2.3715077031998
1980-09, 56.569119552, -0.0118693518649579
1980-10, 22.873154976, -1.0027657821769
1980-11, 52.590891168, -0.128857019506292
1980-12, 100.773713952, 1.28805410619641
1981-01, 26.027160192, -0.910016025669096
1981-02, 83.533686048, 0.781077014918267
1981-03, 12.584822688, -1.30531452551525
1981-04, 47.937075264, -0.265711673309171
1981-05, 11.444796288, -1.33883925479473
1981-06, 41.813511552, -0.445787166008684
1981-07, 48.544921728, -0.24783674677318
1981-08, 37.352263968, -0.576978967797079
1981-09, 60.329995776, 0.0987266459674047
1981-10, 21.953193696, -1.0298190616971
1981-11, 23.536161792, -0.983268756479207
1981-12, 21.917984832, -1.03085444792486
1982-01, 57.763317888, 0.0232484102503815
1982-02, 28.597820256, -0.834420686196981
1982-03, 63.263338848, 0.184987396045333
1982-04, 33.909083136, -0.678232504779291
1982-05, 139.019715072, 2.41275335313554
1982-06, 20.33113392, -1.07751893502068
1982-07, 96.005009376, 1.1478209239436
1982-08, 29.488236192, -0.808236245906357
1982-09, 15.735904992, -1.21265072301124
1982-10, 84.728018304, 0.816198715215867
1982-11, 4.099413888, -1.55484474064511
1982-12, 95.944868064, 1.14605234980942
1983-01, 48.45929328, -0.250354820510615
1983-02, 75.801026016, 0.553682864938002
1983-03, 58.541399136, 0.0461294270379231
1983-04, 142.015496832, 2.50085023622913
1983-05, 32.917866048, -0.707381202153664
1983-06, 99.283180032, 1.24422201059768
1983-07, 189.273691872, 3.89057085581557
1983-08, 177.911906976, 3.55645511711856
1983-09, 25.389221472, -0.928775874462859
1983-10, 37.0122912, -0.586976538914376
1983-11, 31.733639136, -0.742205734840166
1983-12, 62.633654784, 0.166470291724589
1984-01, 43.8512616, -0.385863098725287
1984-02, 126.87685344, 2.05566850940648
1984-03, 12.569581728, -1.30576271606414
1984-04, 29.839787424, -0.797898187173096
1984-05, 85.153743072, 0.828717993361329
1984-06, 33.539375808, -0.689104479396581
1984-07, 139.011368832, 2.412507915454
1984-08, 56.46641328, -0.0148896327673165
1984-09, 19.018771488, -1.11611154590176
1984-10, 45.559598688, -0.33562607053603
1984-11, 34.607868192, -0.657683349227326
1984-12, 31.313751552, -0.75455335905432
1985-01, 12.765028032, -1.30001523124249
1985-02, 5.421885984, -1.5159548351148
1985-03, 18.20193984, -1.14013209478213
1985-04, 25.898338656, -0.913804277519901
1985-05, 53.110457568, -0.113578142716496
1985-06, 16.499979072, -1.19018161468053
1985-07, 61.178396256, 0.123675538740924
1985-08, 79.729442208, 0.669205706631781
1985-09, 53.132462784, -0.112931035852009
1985-10, 71.719379424, 0.433653980509259
1985-11, 13.161127968, -1.28836712982833
1985-12, 19.538770752, -1.10081993989059
1986-01, 33.665976, -0.685381550556047
1986-02, 72.090579744, 0.444569859506848
1986-03, 52.453332, -0.132902218693881
1986-04, 8.554597056, -1.42383127499406
1986-05, 43.86146544, -0.385563034644656
1986-06, 73.930399488, 0.498673395039572
1986-07, 145.240487424, 2.5956874580037
1986-08, 71.920929888, 0.439580970219106
1986-09, 124.888593312, 1.99719979102559
1986-10, 25.9712136, -0.911661245771814
1986-11, 59.990040288, 0.088729583002658
1986-12, 118.478395872, 1.80869526709174
1987-01, 3.39389136, -1.57559202487623
1987-02, 43.748957088, -0.388871565080864
1987-03, 73.087312608, 0.473880759175103
1987-04, 87.21921456, 0.889457264372672
1987-05, 22.704613632, -1.00772207347858
1987-06, 55.386397728, -0.0466496244643763
1987-07, 54.1974024, -0.0816143818469838
1987-08, 71.085140352, 0.415002927176398
1987-09, 28.961342208, -0.823730604784876
1987-10, 93.014584416, 1.05988156814043
1987-11, 69.490764, 0.368117139645157
1987-12, 81.598062528, 0.724156180019184
1988-01, 52.071457824, -0.144131983521454
1988-02, 57.23310096, 0.00765633363654341
1988-03, 42.93738288, -0.41273750854797
1988-04, 14.419659744, -1.25135751577025
1988-05, 35.974223712, -0.617502964889275
1988-06, 49.399663104, -0.222701387421528
1988-07, 73.218173184, 0.477728973026779
1988-08, 42.94932336, -0.412386375136089
1988-09, 23.110749792, -0.995778837063518
1988-10, 89.342904096, 0.9519085521394
1988-11, 42.977708352, -0.411551658350232
1988-12, 35.405528544, -0.634226570193283
1989-01, 73.217689344, 0.477714744755386
1989-02, 56.570190048, -0.0118378718145003
1989-03, 32.308508448, -0.72530056663013
1989-04, 35.655339456, -0.62688038663485
1989-05, 51.007101408, -0.175431487377925
1989-06, 43.686514944, -0.390707799727036
1989-07, 60.098992416, 0.091933535644126
1989-08, 44.4272472, -0.368925103860537
1989-09, 95.884720704, 1.14428359782186
1989-10, 58.6516464, 0.0493714657129952
1989-11, 112.567663872, 1.63487851149418
1989-12, 59.782440096, 0.0826246890851414
1990-01, 50.585319936, -0.187834805111533
1990-02, 35.041521024, -0.644930930692036
1990-03, 42.026432256, -0.439525811921098
1990-04, 36.0488016, -0.61530985470741
1990-05, 73.5273936, 0.486822210458902
1990-06, 62.497381248, 0.162462899086701
1990-07, 64.219459392, 0.213104010183524
1990-08, 57.928090464, 0.0280938734809546
1990-09, 38.23943472, -0.550889958555299
1990-10, 91.485815904, 1.01492510880248
1990-11, 78.606321696, 0.636178128399354
1990-12, 141.956339616, 2.49911060138266
1991-01, 76.870549152, 0.585134306406849
1991-02, 66.450419712, 0.278709807348628
1991-03, 40.836891744, -0.47450660151665
1991-04, 76.266831744, 0.567380802922623
1991-05, 12.092527584, -1.31979143595102
1991-06, 79.850877408, 0.672776748675193
1991-07, 115.842460608, 1.73118038136292
1991-08, 28.583705952, -0.834835745199622
1991-09, 18.996615936, -1.11676307369343
1991-10, 57.712538016, 0.0217551277600403
1991-11, 27.316497024, -0.872100528060564
1991-12, 56.37231504, -0.0176567774770141
1992-01, 69.961669056, 0.381965033447212
1992-02, 61.061594688, 0.12024075780373
1992-03, 61.589480544, 0.135764284638605
1992-04, 47.119109184, -0.289765582404432
1992-05, 55.200599712, -0.0521133823098654
1992-06, 48.325073472, -0.254301819217964
1992-07, 89.566973856, 0.958497766252089
1992-08, 80.167764096, 0.682095427986015
1992-09, 29.904039648, -0.796008723547337
1992-10, 60.270722784, 0.0969836064988585
1992-11, 66.108995424, 0.268669551417151
1992-12, 50.396120352, -0.193398592786442
1993-01, 30.087494496, -0.790613871187595
1993-02, 34.523221248, -0.660172559899935
1993-03, 36.774076896, -0.593981701296668
1993-04, 61.838438688, 0.143085390868709
1993-05, 78.05121552, 0.619854134260475
1993-06, 60.341317632, 0.0990595875180051
1993-07, 32.689350144, -0.714101163917405
1993-08, 20.094496416, -1.0844777284828
1993-09, 18.629236224, -1.12756660016227
1993-10, 40.221147456, -0.492613779175507
1993-11, 66.253158144, 0.27290894110163
1993-12, 43.816933152, -0.386872594580633
1994-01, 95.934305664, 1.14574174156339
1994-02, 31.87553904, -0.738032887732078
1994-03, 26.634794112, -0.892147349409467
1994-04, 44.115362208, -0.378096698415833
1994-05, 95.73621552, 1.13991650940163
1994-06, 55.982458368, -0.029121283374947
1994-07, 72.009560736, 0.442187335462061
1994-08, 113.965432704, 1.67598266635243
1994-09, 37.156866048, -0.582725029791586
1994-10, 129.213436896, 2.12438036362434
1994-11, 48.698793216, -0.243311851578621
1994-12, 71.482269312, 0.426681289074896
1995-01, 67.63331088, 0.313495059843034
1995-02, 31.426286688, -0.75124404098166
1995-03, 64.118778336, 0.210143284759996
1995-04, 13.913762688, -1.26623441848556
1995-05, 41.512548384, -0.454637582744906
1995-06, 89.818380576, 0.965890877698492
1995-07, 47.990670912, -0.264135587360847
1995-08, 35.32391856, -0.636626473055272
1995-09, 25.31528208, -0.930950208408011
1995-10, 76.3708176, 0.570438712521291
1995-11, 15.650065728, -1.21517499620978
1995-12, 68.492630592, 0.338765054212744
1996-01, 39.438064512, -0.515641880718575
1996-02, 78.382675296, 0.629601364024134
1996-03, 65.4863616, 0.250359773336707
1996-04, 45.515456064, -0.33692417163201
1996-05, 47.79133056, -0.26999758435958
1996-06, 44.787436704, -0.358333019667653
1996-07, 166.681647936, 3.22620715614639
1996-08, 35.690089536, -0.62585849185729
1996-09, 109.854868032, 1.55510338863167
1996-10, 4.826810304, -1.53345421150889
1996-11, 24.4741824, -0.955684406729259
1996-12, 115.063657056, 1.7082781237988
1997-01, 26.08259184, -0.90838594851236
1997-02, 35.157436992, -0.641522192573016
1997-03, 4.70036736, -1.53717251616122
1997-04, 62.516014272, 0.163010839981103
1997-05, 24.137579232, -0.965582888099353
1997-06, 31.246563456, -0.756529157798283
1997-07, 96.25105584, 1.15505640646907
1997-08, 99.503001504, 1.25068629540601
1997-09, 40.300870464, -0.490269366571951
1997-10, 98.228615328, 1.21321045138352
1997-11, 44.627212224, -0.36304473714713
1997-12, 78.463963872, 0.631991815248697
1998-01, 27.76216032, -0.858994918095565
1998-02, 41.407358976, -0.457730885168665
1998-03, 53.2272384, -0.110143971562361
1998-04, 36.404768736, -0.604841937590059
1998-05, 113.280012, 1.65582651598245
1998-06, 58.442349312, 0.0432166712150927
1998-07, 39.456043488, -0.515113173398181
1998-08, 70.142505984, 0.387282900695666
1998-09, 62.561431296, 0.164346417327627
1998-10, 36.028261728, -0.615913870235678
1998-11, 40.08533184, -0.496607705770826
1998-12, 72.636343488, 0.460619120969701
1999-01, 16.878461184, -1.17905160019847
1999-02, 55.832154336, -0.0335412704756093
1999-03, 65.141041536, 0.240204954412888
1999-04, 64.088653248, 0.209257397012379
1999-05, 18.428989536, -1.13345524976224
1999-06, 75.372743808, 0.541088380215176
1999-07, 11.796460704, -1.32849786766227
1999-08, 47.511673632, -0.278221449001952
1999-09, 37.94300496, -0.559607061470093
1999-10, 107.287022016, 1.47959080180228
1999-11, 88.837795872, 0.937054846587985
1999-12, 6.928340832, -1.47165455316434
2000-01, 25.843833216, -0.91540711769997
2000-02, 71.698373856, 0.433036270269776
2000-03, 58.383742464, 0.0414932210273395
2000-04, 40.577105952, -0.482146116134431
2000-05, 54.023391072, -0.0867315288382841
2000-06, 39.84931296, -0.503548307371671
2000-07, 36.711425664, -0.595824084588692
2000-08, 34.741627488, -0.653749892785428
2000-09, 41.387840352, -0.458304868881242
2000-10, 54.475492032, -0.0734366066408743
2000-11, 39.796014528, -0.50511565309614
2000-12, 71.292975552, 0.421114731968592
2001-01, 33.091343424, -0.702279757076151
2001-02, 44.733995712, -0.359904557650657
2001-03, 50.76413856, -0.18257629008089
2001-04, 115.9608744, 1.73466257293301
2001-05, 46.13895648, -0.318588909701196
2001-06, 33.784746624, -0.681888865635807
2001-07, 45.254085696, -0.344610283838603
2001-08, 164.61938016, 3.16556209661777
2001-09, 48.736086048, -0.242215182153364
2001-10, 30.444073344, -0.780127965469982
2001-11, 58.42397808, 0.0426764288318193
2001-12, 73.531257408, 0.486935833369028
2002-01, 49.249315872, -0.227122644903564
2002-02, 52.7604624, -0.123870442312651
2002-03, 42.91673328, -0.413344750844929
2002-04, 19.175943456, -1.1114895935702
2002-05, 39.398670432, -0.516800341493882
2002-06, 75.781455552, 0.553107356767775
2002-07, 19.656971136, -1.0973440240045
2002-08, 45.840758976, -0.327357996621829
2002-09, 63.203396256, 0.183224665665484
2002-10, 50.093493984, -0.202297919205578
2002-11, 32.330135232, -0.724664588306483
2002-12, 98.919046368, 1.23351394058531
2003-01, 47.535984, -0.277506554587328
2003-02, 18.421185024, -1.13368475686133
2003-03, 31.031794656, -0.762844858801066
2003-04, 63.434702016, 0.190026668658384
2003-05, 45.617518656, -0.33392281941213
2003-06, 47.878176384, -0.267443711275015
2003-07, 89.873155584, 0.967501645058337
2003-08, 108.483090912, 1.51476357143114
2003-09, 25.951431456, -0.912242978810775
2003-10, 80.905765248, 0.703797810342025
2003-11, 68.752011168, 0.346392652653233
2003-12, 63.426747168, 0.189792740632103
2004-01, 46.55837232, -0.30625515805165
2004-02, 56.452500288, -0.0152987717927526
2004-03, 27.854996256, -0.856264893929627
2004-04, 37.440953568, -0.574370874835456
2004-05, 92.69465904, 1.05047353020373
2004-06, 20.135278944, -1.08327843765012
2004-07, 19.699641504, -1.09608921750575
2004-08, 25.81226784, -0.916335359962609
2004-09, 112.404646944, 1.63008467656266
2004-10, 19.057786272, -1.11496423907492
2004-11, 27.30886272, -0.872325029857046
2004-12, 21.81204288, -1.03396988039216
2005-01, 10.530503712, -1.36572583487098
2005-02, 32.18436288, -0.728951312400972
2005-03, 29.44626048, -0.809470624672597
2005-04, 94.09058928, 1.09152361763069
2005-05, 64.687314528, 0.226862215060546
2005-06, 37.064963232, -0.585427613719837
2005-07, 15.296289696, -1.22557847958382
2005-08, 24.199483104, -0.963762482405106
2005-09, 31.437510048, -0.750913995900594
2005-10, 20.48443776, -1.07301073263738
2005-11, 5.628331872, -1.5098838857876
2005-12, 26.896447008, -0.884452928908686
2006-01, 39.173179392, -0.523431351153789
2006-02, 33.340070016, -0.694965460090215
2006-03, 72.726905376, 0.463282272260092
2006-04, 97.869796128, 1.20265866368784
2006-05, 71.524772064, 0.427931166493904
2006-06, 11.300167008, -1.34309236459805
2006-07, 83.818151136, 0.789442273007609
2006-08, 29.538000864, -0.806772817378313
2006-09, 118.763624736, 1.81708298552378
2006-10, 54.636338592, -0.0687065956696056
2006-11, 43.54493472, -0.394871246012953
2006-12, 48.920175072, -0.236801680595046
2007-01, 76.50739008, 0.57445489619829
2007-02, 63.173209824, 0.182336973976315
2007-03, 23.99050656, -0.969907850673211
2007-04, 70.806572928, 0.406811101552288
2007-05, 34.602139872, -0.65785180179757
2007-06, 38.643806592, -0.538998604515571
2007-07, 35.8858944, -0.620100462870237
2007-08, 40.048405344, -0.497693602362027
2007-09, 43.629156576, -0.392394535893069
2007-10, 48.799734336, -0.24034347845922
2007-11, 59.303552544, 0.0685420542127267
2007-12, 64.530775008, 0.222258861112305
2008-01, 34.974808992, -0.646892729833252
2008-02, 47.111139648, -0.28999994236038
2008-03, 42.964229088, -0.411948042746669
2008-04, 27.491502816, -0.866954136890025
2008-05, 29.13137568, -0.81873043451053
2008-06, 71.964993888, 0.440876759220984
2008-07, 162.966777984, 3.1169640636625
2008-08, 5.986575648, -1.49934901957182
2008-09, 28.79588016, -0.828596343302185
2008-10, 45.890148672, -0.325905595004116
2008-11, 36.186172416, -0.611270194382613
2008-12, 6.575574816, -1.48202833502185
2009-01, 28.381184352, -0.840791293082765
2009-02, 32.748058944, -0.712374715629608
2009-03, 42.508436256, -0.425351531736335
2009-04, 37.865937888, -0.561873371026751
2009-05, 22.348233504, -1.01820213544187
2009-06, 36.515805696, -0.601576676343463
2009-07, 25.388885376, -0.928785758029952
2009-08, 44.404657056, -0.369589411688834
2009-09, 44.197788672, -0.375672785345868
2009-10, 67.82931792, 0.319259034214919
2009-11, 134.156663424, 2.26974570877631
2009-12, 50.009561568, -0.204766117770253
2010-01, 62.552404224, 0.164080958435635
2010-02, 28.689939936, -0.83171172495423
2010-03, 66.980067264, 0.294285140335951
2010-04, 34.808355072, -0.651787636306917
2010-05, 129.468116448, 2.13186971916367
2010-06, 63.207196128, 0.183336408411175
2010-07, 52.671804768, -0.126477595192058
2010-08, 51.131297088, -0.17177926796469
2010-09, 25.581350016, -0.923125954930767
2010-10, 56.276659008, -0.0204697321390721
2010-11, 57.528742752, 0.0163502647950679
2010-12, 36.853615872, -0.591642700517768
2011-01, 24.22421856, -0.963035087437758
2011-02, 34.654633056, -0.656308135981921
2011-03, 63.249075072, 0.184567941523137
2011-04, 48.144990816, -0.259597505607621
2011-05, 21.645201024, -1.03887619489056
2011-06, 111.178261152, 1.59402037869289
2011-07, 5.22932544, -1.52161745846063
2011-08, 125.766832032, 2.0230261362144
2011-09, 10.764341856, -1.35884936212191
2011-10, 143.084591424, 2.53228907551474
2011-11, 30.139679232, -0.789079275894959
2011-12, 55.594882656, -0.0405187131363122
2012-01, 46.320191712, -0.31325932953647
2012-02, 57.747642336, 0.02278743966487
2012-03, 36.015616224, -0.616285736271589
2012-04, 62.952663456, 0.175851372168521
2012-05, 57.706674048, 0.0215826861922803
2012-06, 103.780415808, 1.37647211629382
2012-07, 87.246407232, 0.890256918632596
2012-08, 59.315486112, 0.0688929843635885
2012-09, 49.85305488, -0.209368506228651
2012-10, 147.482209728, 2.6616097325768
2012-11, 75.429319392, 0.542752097070705
2012-12, 64.542725856, 0.222610299415716
2013-01, 18.714975264, -1.12504527424851
2013-02, 21.462892704, -1.04423733132863
2013-03, 76.820959008, 0.583676010219559
2013-04, 33.8440896, -0.680143768149434
2013-05, 20.225277504, -1.08063185213286
2013-06, 131.256164448, 2.1844508042497
2013-07, 45.002297952, -0.352014600048729
2013-08, 20.853392544, -1.06216088806363
2013-09, 17.175233088, -1.17032443586319
2013-10, 8.173423584, -1.43504043423574
2013-11, 68.495573376, 0.338851592591968
2013-12, 125.838635616, 2.0251376625044
2014-01, 40.306488192, -0.490104166178025
2014-02, 40.807304928, -0.475376660312343
2014-03, 77.444520768, 0.602013076091926
2014-04, 104.75353296, 1.40508854927995
2014-05, 67.695809184, 0.315332945984992
2014-06, 42.909333984, -0.413562341766735
2014-07, 76.870337472, 0.585128081538115
2014-08, 38.030782176, -0.557025798963096
2014-09, 12.323895552, -1.31298760360894
2014-10, 62.992133568, 0.177012068815047
2014-11, 100.11713616, 1.26874613865485
2014-12, 43.27952256, -0.402676215100934
2015-01, 49.431554208, -0.221763566483325
2015-02, 11.146945248, -1.34759815325674
2015-03, 87.8831208, 0.908980739410582
2015-04, 57.07486368, 0.00300305370028802
2015-05, 23.081283936, -0.996645338791363
2015-06, 49.879708416, -0.208584706328279
2015-07, 25.050320928, -0.938741914714443
2015-08, 78.02312688, 0.619028132290846
2015-09, 31.216296672, -0.757419212396808
2015-10, 26.260689024, -0.90314864885067
2015-11, 75.113768448, 0.533472697951979
2015-12, 36.969299424, -0.588240797050542
2016-01, 66.894316992, 0.291763484123041
2016-02, 48.986925984, -0.234838738110593
2016-03, 65.095435296, 0.238863812795944
2016-04, 37.50417072, -0.572511849547428
2016-05, 45.192711456, -0.3464151146572
2016-06, 31.809316896, -0.739980280748509
2016-07, 66.62153232, 0.283741711749706
2016-08, 50.573070144, -0.188195034454055
2016-09, 106.280451648, 1.44999061088745
2016-10, 112.712963616, 1.63915133761643
2016-11, 60.734556864, 0.110623564277553
2016-12, 67.541948928, 0.31080838108959
2017-01, 55.045597248, -0.0566715360888063
2017-02, 30.049278048, -0.791737701366636
2017-03, 26.000350272, -0.910804424350042
2017-04, 26.60613264, -0.89299019663612
2017-05, 99.768830976, 1.25850353637807
2017-06, 56.352804192, -0.0182305325209438
2017-07, 20.387908224, -1.07584937441083
2017-08, 23.330353536, -0.989320954977314
2017-09, 32.258443104, -0.726772837012539
2017-10, 164.790747648, 3.17060149626896
2017-11, 71.162594496, 0.417280619350171
2017-12, 69.619585536, 0.371905391495962
2018-01, 55.817353152, -0.033976528542103
2018-02, 27.763166016, -0.858965343617169
2018-03, 64.77714288, 0.229503795275199
2018-04, 48.977574912, -0.235113724862893
2018-05, 49.995305568, -0.205185343623802
2018-06, 12.208126464, -1.31639202243129
2018-07, 11.989528416, -1.3228203300391
2018-08, 146.659571136, 2.63741841903208
2018-09, 22.115426112, -1.02504829689134
2018-10, 70.906641408, 0.409753812967926
2018-11, 66.006372096, 0.265651709647032
2018-12, 85.887717984, 0.850301976173245
2019-01, 49.115633472, -0.231053840066616
2019-02, 37.372758912, -0.576376273465441
2019-03, 62.063356032, 0.149699529863963
2019-04, 24.904520928, -0.943029451853012
2019-05, 40.09836096, -0.49622455874831
2019-06, 69.628624704, 0.37217120609474
2019-07, 22.17264192, -1.02336575298384
2019-08, 51.546877632, -0.159558300773562
2019-09, 66.995856864, 0.294749464728291
2019-10, 53.393784768, -0.105246346472555
2019-11, 48.072379392, -0.261732788029324
2019-12, 27.133080192, -0.877494262484696
2020-01, 44.621571168, -0.363210623546998
2020-02, 20.830391136, -1.06283728992261
2020-03, 30.061616832, -0.791374855038482
2020-04, 97.741681344, 1.19889119527632
2020-05, 49.931922528, -0.207049247176308
2020-06, 22.080156768, -1.02608546165302
2020-07, 55.244197152, -0.0508313134268304
2020-08, 53.851524192, -0.0917856140981598
2020-09, 2.580475968, -1.59951211199751
2020-10, 59.009505696, 0.0598950255345446
2020-11, 33.462081504, -0.691377471159268
2020-12, 64.40228352, 0.218480314975199
2021-01, 31.553315424, -0.747508509957892
2021-02, 29.257144704, -0.815031947807639
2021-03, 9.58029984, -1.39366845757613
2021-04, 43.128140256, -0.407127910920701
2021-05, 79.4809368, 0.661897913998481
2021-06, 73.920209472, 0.498373737480981
2021-07, 109.47898224, 1.54404972407022
2021-08, 87.462548064, 0.89661296694783
2021-09, 51.455653056, -0.162240939714235
2021-10, 36.503834112, -0.601928724429934
2021-11, 100.538905536, 1.28114910068168
2021-12, 88.268674752, 0.920318715323626
2022-01, 14.877592704, -1.2378910920873
2022-02, 115.844561856, 1.73124217271297
2022-03, 110.390056416, 1.57084166073407
2022-04, 83.643158304, 0.784296262951482
2022-05, 79.556768352, 0.664127890647832
2022-06, 47.056738752, -0.291599708217522
2022-07, 88.741697472, 0.934228883220653
2022-08, 71.220583584, 0.41898590308427
2022-09, 21.43303632, -1.0451153173041
2022-10, 122.178362688, 1.91750010340909
2022-11, 28.170353664, -0.846991186119458
2022-12, 10.121978592, -1.37773932337604
2023-01, 9.237605472, -1.40374606272002
2023-02, 26.040197088, -0.909632649977932
2023-03, 40.347800352, -0.488889300469696
2023-04, 48.309720192, -0.254753312758422
2023-05, 118.320074784, 1.80403952261562
2023-06, 31.545471168, -0.747739185807854
2023-07, 57.700574208, 0.0214033083422165
2023-08, 28.007511264, -0.851779888710224
2023-09, 21.1415616, -1.05368670747525
2023-10, 16.1266896, -1.20115892932138
2023-11, 54.481705056, -0.0732539003916093
2023-12, 18.117468288, -1.14261614770636
2024-01, 15.28379712, -1.22594584846967
2024-02, 36.89884368, -0.590312687441664
2024-03, 82.360749888, 0.746584509107775
2024-04, 74.813511168, 0.524643039247415
2024-05, 112.557739968, 1.63458667948485
2024-06, 118.425051648, 1.80712657476301
2024-07, 168.68584368, 3.28514449280867
2024-08, 34.172578944, -0.670483889809078
2024-09, 81.348865056, 0.716828035876267
2024-10, 13.980784896, -1.26426349800607
2024-11, 6.784826112, -1.47587488712821
2024-12, 6.165787392, -1.49407894407067
2025-01, 117.243114336, 1.77236937228935
2025-02, 40.925048256, -0.471914185061186
2025-03, 141.21054432, 2.47717901681909
2025-04, 51.46250544, -0.162039431820629
2025-05, 106.322424768, 1.45122491343081
