"Description: ","Monthly percentage of days when TN > 90th percentile"
"Station: ","final_1971_2005_Moscow_rcp45"
"Latitude: ","55.75"
"Longitude: ","37.56"
"Climpact_version: ","3.1.6"
"Date_of_calculation: ","2024-01-01"
1975-07, 9.67741935483871, -0.417182001768905
1975-08, 0, -1.06628843127602
1975-09, 3.33333333333333, -0.842707327779126
1975-10, 0, -1.06628843127602
1975-11, 3.33333333333333, -0.842707327779126
1975-12, 25.8064516129032, 0.66466204740962
1976-01, 0, -1.06628843127602
1976-02, 0, -1.06628843127602
1976-03, 6.45161290322581, -0.63355081160461
1976-04, 0, -1.06628843127602
1976-05, 3.2258064516129, -0.849919621440316
1976-06, 23.3333333333333, 0.498779293202245
1976-07, 12.9032258064516, -0.200813191933201
1976-08, 3.2258064516129, -0.849919621440316
1976-09, 16.6666666666667, 0.0516170862084586
1976-10, 19.3548387096774, 0.231924427738209
1976-11, 3.33333333333333, -0.842707327779126
1976-12, 9.67741935483871, -0.417182001768905
1977-01, 0, -1.06628843127602
1977-02, 0, -1.06628843127602
1977-03, 6.45161290322581, -0.63355081160461
1977-04, 0, -1.06628843127602
1977-05, 0, -1.06628843127602
1977-06, 10, -0.395545120785334
1977-07, 6.45161290322581, -0.63355081160461
1977-08, 12.9032258064516, -0.200813191933201
1977-09, 10, -0.395545120785334
1977-10, 25.8064516129032, 0.66466204740962
1977-11, 36.6666666666667, 1.39310370718983
1977-12, 12.9032258064516, -0.200813191933201
1978-01, 6.45161290322581, -0.63355081160461
1978-02, 10.7142857142857, -0.347634884321715
1978-03, 0, -1.06628843127602
1978-04, 0, -1.06628843127602
1978-05, 6.45161290322581, -0.63355081160461
1978-06, 6.66666666666667, -0.61912622428223
1978-07, 0, -1.06628843127602
1978-08, 0, -1.06628843127602
1978-09, 26.6666666666667, 0.722360396699145
1978-10, 22.5806451612903, 0.448293237573915
1978-11, 0, -1.06628843127602
1978-12, 0, -1.06628843127602
1979-01, 12.9032258064516, -0.200813191933201
1979-02, 0, -1.06628843127602
1979-03, 0, -1.06628843127602
1979-04, 0, -1.06628843127602
1979-05, 9.67741935483871, -0.417182001768905
1979-06, 0, -1.06628843127602
1979-07, 6.45161290322581, -0.63355081160461
1979-08, 9.67741935483871, -0.417182001768905
1979-09, 23.3333333333333, 0.498779293202245
1979-10, 16.1290322580645, 0.0155556179025043
1979-11, 33.3333333333333, 1.16952260369293
1979-12, 6.45161290322581, -0.63355081160461
1980-01, 6.45161290322581, -0.63355081160461
1980-02, 6.89655172413793, -0.603706837834168
1980-03, 0, -1.06628843127602
1980-04, 0, -1.06628843127602
1980-05, 6.45161290322581, -0.63355081160461
1980-06, 6.22222222222222, -0.648937038081816
1980-07, 0, -1.06628843127602
1980-08, 6.45161290322581, -0.63355081160461
1980-09, 6.55555555555556, -0.626578927732126
1980-10, 0, -1.06628843127602
1980-11, 2.77777777777778, -0.879970845028608
1980-12, 41.7204301075269, 1.73208150926577
1981-01, 7.63440860215054, -0.554215581331518
1981-02, 13.5714285714286, -0.15599393846723
1981-03, 3.2258064516129, -0.849919621440316
1981-04, 0, -1.06628843127602
1981-05, 0, -1.06628843127602
1981-06, 24.1111111111111, 0.550948217351522
1981-07, 3.11827956989247, -0.857131915101506
1981-08, 0, -1.06628843127602
1981-09, 13.3333333333333, -0.171964017288441
1981-10, 12.9032258064516, -0.200813191933201
1981-11, 19.2222222222222, 0.223029265556075
1981-12, 6.12903225806452, -0.655187692588181
1982-01, 9.67741935483871, -0.417182001768905
1982-02, 3.57142857142857, -0.826737248957919
1982-03, 0, -1.06628843127602
1982-04, 0, -1.06628843127602
1982-05, 3.2258064516129, -0.849919621440316
1982-06, 13.3333333333333, -0.171964017288441
1982-07, 15.5913978494624, -0.0205058504034431
1982-08, 12.4731182795699, -0.22966236657796
1982-09, 3.33333333333333, -0.842707327779126
1982-10, 38.3870967741935, 1.50850040576887
1982-11, 3, -0.865065438128815
1982-12, 36.2365591397849, 1.36425453254507
1983-01, 19.247311827957, 0.224712134077021
1983-02, 89.2857142857143, 4.92249112667654
1983-03, 78.2795698924731, 4.18426135407043
1983-04, 45.5555555555556, 1.98931998318155
1983-05, 12.5806451612903, -0.222450072916772
1983-06, 0, -1.06628843127602
1983-07, 0, -1.06628843127602
1983-08, 3.2258064516129, -0.849919621440316
1983-09, 13.1111111111111, -0.186869424188233
1983-10, 8.60215053763441, -0.489304938380807
1983-11, 16.4444444444444, 0.0367116793086604
1983-12, 22.5806451612903, 0.448293237573915
1984-01, 3.2258064516129, -0.849919621440316
1984-02, 19.0804597701149, 0.213520643913102
1984-03, 0, -1.06628843127602
1984-04, 15.6666666666667, -0.01545724484061
1984-05, 0, -1.06628843127602
1984-06, 3.33333333333333, -0.842707327779126
1984-07, 3.2258064516129, -0.849919621440316
1984-08, 9.67741935483871, -0.417182001768905
1984-09, 8.88888888888889, -0.4700721552843
1984-10, 3.01075268817204, -0.864344208762696
1984-11, 0, -1.06628843127602
1984-12, 2.90322580645161, -0.871556502423886
1985-01, 0, -1.06628843127602
1985-02, 0, -1.06628843127602
1985-03, 6.45161290322581, -0.63355081160461
1985-04, 0, -1.06628843127602
1985-05, 0, -1.06628843127602
1985-06, 3.33333333333333, -0.842707327779126
1985-07, 3.2258064516129, -0.849919621440316
1985-08, 9.67741935483871, -0.417182001768905
1985-09, 10, -0.395545120785334
1985-10, 28.0645161290323, 0.816120214294618
1985-11, 13.3333333333333, -0.171964017288441
1985-12, 0, -1.06628843127602
1986-01, 0, -1.06628843127602
1986-02, 7.14285714285714, -0.587186066639816
1986-03, 9.67741935483871, -0.417182001768905
1986-04, 0, -1.06628843127602
1986-05, 0, -1.06628843127602
1986-06, 6.66666666666667, -0.61912622428223
1986-07, 9.67741935483871, -0.417182001768905
1986-08, 9.46236559139785, -0.431606589091285
1986-09, 0, -1.06628843127602
1986-10, 11.9354838709677, -0.265723834883914
1986-11, 10, -0.395545120785334
1986-12, 15.4838709677419, -0.0277181440646379
1987-01, 6.45161290322581, -0.63355081160461
1987-02, 0, -1.06628843127602
1987-03, 16.1290322580645, 0.0155556179025043
1987-04, 3.33333333333333, -0.842707327779126
1987-05, 3.2258064516129, -0.849919621440316
1987-06, 5.44444444444444, -0.701105962231092
1987-07, 3.2258064516129, -0.849919621440316
1987-08, 27.6344086021505, 0.787271039649852
1987-09, 40, 1.61668481068672
1987-10, 22.1505376344086, 0.419444062929155
1987-11, 26.2222222222222, 0.692549582899555
1987-12, 3.2258064516129, -0.849919621440316
1988-01, 8.81720430107527, -0.474880351058426
1988-02, 0, -1.06628843127602
1988-03, 21.8279569892473, 0.397807181945584
1988-04, 3.33333333333333, -0.842707327779126
1988-05, 37.741935483871, 1.46522664380173
1988-06, 11.4444444444444, -0.298659975936683
1988-07, 19.3548387096774, 0.231924427738209
1988-08, 8.49462365591398, -0.496517232041997
1988-09, 0, -1.06628843127602
1988-10, 32.258064516129, 1.09739966708103
1988-11, 16.5555555555556, 0.0441643827585629
1988-12, 8.70967741935484, -0.482092644719617
1989-01, 9.67741935483871, -0.417182001768905
1989-02, 27.9761904761905, 0.810195830215782
1989-03, 14.9462365591398, -0.0637796123705854
1989-04, 16.1111111111111, 0.0143535689589731
1989-05, 15.9139784946237, 0.00113103058012817
1989-06, 22.4444444444444, 0.439157665603072
1989-07, 6.45161290322581, -0.63355081160461
1989-08, 0, -1.06628843127602
1989-09, 3.33333333333333, -0.842707327779126
1989-10, 0, -1.06628843127602
1989-11, 33.3333333333333, 1.16952260369293
1989-12, 12.9032258064516, -0.200813191933201
1990-01, 3.2258064516129, -0.849919621440316
1990-02, 10.2380952380952, -0.37957504196413
1990-03, 2.36559139784946, -0.907617970729837
1990-04, 5.77777777777778, -0.678747851881402
1990-05, 16.1290322580645, 0.0155556179025043
1990-06, 36.6666666666667, 1.39310370718983
1990-07, 5.91397849462366, -0.669612279910561
1990-08, 3.2258064516129, -0.849919621440316
1990-09, 19.7777777777778, 0.26029278280556
1990-10, 28.3870967741935, 0.837757095278182
1990-11, 6.66666666666667, -0.61912622428223
1990-12, 25.8064516129032, 0.66466204740962
1991-01, 20.6451612903226, 0.318471951672494
1991-02, 6.90476190476191, -0.603156145461023
1991-03, 19.1397849462366, 0.217499840415833
1991-04, 19.7777777777778, 0.26029278280556
1991-05, 32.258064516129, 1.09739966708103
1991-06, 19.6666666666667, 0.252840079355665
1991-07, 27.741935483871, 0.794483333311047
1991-08, 9.67741935483871, -0.417182001768905
1991-09, 33.2222222222222, 1.16206990024304
1991-10, 9.24731182795699, -0.446031176413666
1991-11, 9.77777777777778, -0.410450527685127
1991-12, 12.9032258064516, -0.200813191933201
1992-01, 9.67741935483871, -0.417182001768905
1992-02, 13.7931034482759, -0.141125244392313
1992-03, 0, -1.06628843127602
1992-04, 2.77777777777778, -0.879970845028608
1992-05, 0, -1.06628843127602
1992-06, 3.33333333333333, -0.842707327779126
1992-07, 26.7741935483871, 0.729572690360333
1992-08, 22.5806451612903, 0.448293237573915
1992-09, 16.5555555555556, 0.0441643827585629
1992-10, 0, -1.06628843127602
1992-11, 10, -0.395545120785334
1992-12, 6.45161290322581, -0.63355081160461
1993-01, 15.2688172043011, -0.0421427313870142
1993-02, 0, -1.06628843127602
1993-03, 6.45161290322581, -0.63355081160461
1993-04, 10, -0.395545120785334
1993-05, 9.46236559139785, -0.431606589091285
1993-06, 5.55555555555556, -0.693653258781195
1993-07, 3.01075268817204, -0.864344208762696
1993-08, 19.3548387096774, 0.231924427738209
1993-09, 10, -0.395545120785334
1993-10, 6.45161290322581, -0.63355081160461
1993-11, 4.55555555555556, -0.760727589830264
1993-12, 8.81720430107527, -0.474880351058426
1994-01, 6.45161290322581, -0.63355081160461
1994-02, 3.57142857142857, -0.826737248957919
1994-03, 0, -1.06628843127602
1994-04, 0, -1.06628843127602
1994-05, 6.23655913978495, -0.64797539892699
1994-06, 0, -1.06628843127602
1994-07, 0, -1.06628843127602
1994-08, 6.45161290322581, -0.63355081160461
1994-09, 0, -1.06628843127602
1994-10, 15.9139784946237, 0.00113103058012817
1994-11, 0, -1.06628843127602
1994-12, 0, -1.06628843127602
1995-01, 31.9354838709677, 1.07576278609746
1995-02, 7.14285714285714, -0.587186066639816
1995-03, 5.91397849462366, -0.669612279910561
1995-04, 0, -1.06628843127602
1995-05, 22.258064516129, 0.426656356590343
1995-06, 3.33333333333333, -0.842707327779126
1995-07, 12.3655913978495, -0.236874660239148
1995-08, 15.5913978494624, -0.0205058504034431
1995-09, 0, -1.06628843127602
1995-10, 0, -1.06628843127602
1995-11, 3.33333333333333, -0.842707327779126
1995-12, 2.1505376344086, -0.922042558052217
1996-01, 31.8279569892473, 1.06855049243627
1996-02, 13.448275862069, -0.164254324064406
1996-03, 0, -1.06628843127602
1996-04, 0, -1.06628843127602
1996-05, 9.13978494623656, -0.453243470074856
1996-06, 16.6666666666667, 0.0516170862084586
1996-07, 0, -1.06628843127602
1996-08, 21.505376344086, 0.376170300962013
1996-09, 3.33333333333333, -0.842707327779126
1996-10, 3.2258064516129, -0.849919621440316
1996-11, 0, -1.06628843127602
1996-12, 2.90322580645161, -0.871556502423886
1997-01, 3.2258064516129, -0.849919621440316
1997-02, 0, -1.06628843127602
1997-03, 0, -1.06628843127602
1997-04, 0, -1.06628843127602
1997-05, 0, -1.06628843127602
1997-06, 3.22222222222222, -0.850160031229022
1997-07, 0, -1.06628843127602
1997-08, 0, -1.06628843127602
1997-09, 9.88888888888889, -0.402997824235231
1997-10, 3.2258064516129, -0.849919621440316
1997-11, 3.33333333333333, -0.842707327779126
1997-12, 3.2258064516129, -0.849919621440316
1998-01, 12.9032258064516, -0.200813191933201
1998-02, 7.14285714285714, -0.587186066639816
1998-03, 9.67741935483871, -0.417182001768905
1998-04, 24.8888888888889, 0.603117141500799
1998-05, 17.8494623655914, 0.130952316481548
1998-06, 12.4444444444444, -0.231585644887614
1998-07, 31.3978494623656, 1.03970131779151
1998-08, 6.45161290322581, -0.63355081160461
1998-09, 3.11111111111111, -0.857612734678919
1998-10, 9.46236559139785, -0.431606589091285
1998-11, 3.33333333333333, -0.842707327779126
1998-12, 0, -1.06628843127602
1999-01, 3.2258064516129, -0.849919621440316
1999-02, 3.57142857142857, -0.826737248957919
1999-03, 3.2258064516129, -0.849919621440316
1999-04, 0, -1.06628843127602
1999-05, 5.48387096774194, -0.698461454555321
1999-06, 3.33333333333333, -0.842707327779126
1999-07, 0, -1.06628843127602
1999-08, 3.2258064516129, -0.849919621440316
1999-09, 16.5555555555556, 0.0441643827585629
1999-10, 8.81720430107527, -0.474880351058426
1999-11, 29, 0.87886716914697
1999-12, 3.2258064516129, -0.849919621440316
2000-01, 3.2258064516129, -0.849919621440316
2000-02, 6.7816091954023, -0.611416531058199
2000-03, 25.8064516129032, 0.66466204740962
2000-04, 29.8888888888889, 0.938488796746142
2000-05, 6.45161290322581, -0.63355081160461
2000-06, 23.1111111111111, 0.483873886302454
2000-07, 3.2258064516129, -0.849919621440316
2000-08, 6.23655913978495, -0.64797539892699
2000-09, 5.88888888888889, -0.671295148431505
2000-10, 3.2258064516129, -0.849919621440316
2000-11, 0, -1.06628843127602
2000-12, 22.5806451612903, 0.448293237573915
2001-01, 2.79569892473118, -0.878768796085076
2001-02, 0, -1.06628843127602
2001-03, 9.67741935483871, -0.417182001768905
2001-04, 6.22222222222222, -0.648937038081816
2001-05, 3.2258064516129, -0.849919621440316
2001-06, 0, -1.06628843127602
2001-07, 2.47311827956989, -0.900405677068647
2001-08, 12.9032258064516, -0.200813191933201
2001-09, 0, -1.06628843127602
2001-10, 0, -1.06628843127602
2001-11, 0, -1.06628843127602
2001-12, 0, -1.06628843127602
2002-01, 22.0430107526882, 0.412231769267967
2002-02, 17.8571428571429, 0.131467480314493
2002-03, 22.3655913978495, 0.433868650251538
2002-04, 12.4444444444444, -0.231585644887614
2002-05, 0, -1.06628843127602
2002-06, 3.11111111111111, -0.857612734678919
2002-07, 2.79569892473118, -0.878768796085076
2002-08, 3.2258064516129, -0.849919621440316
2002-09, 0, -1.06628843127602
2002-10, 6.45161290322581, -0.63355081160461
2002-11, 26.6666666666667, 0.722360396699145
2002-12, 31.3978494623656, 1.03970131779151
2003-01, 12.9032258064516, -0.200813191933201
2003-02, 0, -1.06628843127602
2003-03, 6.45161290322581, -0.63355081160461
2003-04, 16.3333333333333, 0.0292589758587646
2003-05, 16.1290322580645, 0.0155556179025043
2003-06, 16.5555555555556, 0.0441643827585629
2003-07, 22.5806451612903, 0.448293237573915
2003-08, 3.2258064516129, -0.849919621440316
2003-09, 0, -1.06628843127602
2003-10, 0, -1.06628843127602
2003-11, 6.22222222222222, -0.648937038081816
2003-12, 0, -1.06628843127602
2004-01, 42.9032258064516, 1.81141673953886
2004-02, 9.54022988505747, -0.426383893681458
2004-03, 42.3655913978495, 1.77535527123291
2004-04, 35.1111111111111, 1.28876585889128
2004-05, 15.2688172043011, -0.0421427313870142
2004-06, 3.11111111111111, -0.857612734678919
2004-07, 9.67741935483871, -0.417182001768905
2004-08, 20, 0.275198189705352
2004-09, 32.4444444444444, 1.10990097609376
2004-10, 6.45161290322581, -0.63355081160461
2004-11, 15.5555555555556, -0.0229099482905058
2004-12, 0, -1.06628843127602
2005-01, 0, -1.06628843127602
2005-02, 0, -1.06628843127602
2005-03, 15.6989247311828, -0.0132935567422549
2005-04, 3.33333333333333, -0.842707327779126
2005-05, 3.2258064516129, -0.849919621440316
2005-06, 9.88888888888889, -0.402997824235231
2005-07, 6.45161290322581, -0.63355081160461
2005-08, 8.49462365591398, -0.496517232041997
2005-09, 3.33333333333333, -0.842707327779126
2005-10, 6.45161290322581, -0.63355081160461
2005-11, 0, -1.06628843127602
2005-12, 6.34408602150538, -0.6407631052658
2006-01, 0, -1.06628843127602
2006-02, 25.5952380952381, 0.650495042003712
2006-03, 5.80645161290323, -0.676824573571751
2006-04, 19.6666666666667, 0.252840079355665
2006-05, 6.12903225806452, -0.655187692588181
2006-06, 0, -1.06628843127602
2006-07, 19.1397849462366, 0.217499840415833
2006-08, 12.9032258064516, -0.200813191933201
2006-09, 9.88888888888889, -0.402997824235231
2006-10, 3.2258064516129, -0.849919621440316
2006-11, 20, 0.275198189705352
2006-12, 8.70967741935484, -0.482092644719617
2007-01, 0, -1.06628843127602
2007-02, 0, -1.06628843127602
2007-03, 0, -1.06628843127602
2007-04, 9.88888888888889, -0.402997824235231
2007-05, 22.0430107526882, 0.412231769267967
2007-06, 0, -1.06628843127602
2007-07, 0, -1.06628843127602
2007-08, 22.258064516129, 0.426656356590343
2007-09, 5.55555555555556, -0.693653258781195
2007-10, 14.5161290322581, -0.0926287870153448
2007-11, 26.1111111111111, 0.685096879449659
2007-12, 9.67741935483871, -0.417182001768905
2008-01, 9.67741935483871, -0.417182001768905
2008-02, 0, -1.06628843127602
2008-03, 8.81720430107527, -0.474880351058426
2008-04, 13.3333333333333, -0.171964017288441
2008-05, 31.3978494623656, 1.03970131779151
2008-06, 10, -0.395545120785334
2008-07, 38.494623655914, 1.51571269943006
2008-08, 15.6989247311828, -0.0132935567422549
2008-09, 9.22222222222222, -0.44771404493461
2008-10, 0, -1.06628843127602
2008-11, 3.33333333333333, -0.842707327779126
2008-12, 25.4838709677419, 0.643025166426048
2009-01, 19.1397849462366, 0.217499840415833
2009-02, 32.1428571428571, 1.0896722095869
2009-03, 9.46236559139785, -0.431606589091285
2009-04, 44.4444444444444, 1.91479294868258
2009-05, 28.9247311827957, 0.873818563584137
2009-06, 50, 2.28742812117741
2009-07, 47.741935483871, 2.13596995429242
2009-08, 18.2795698924731, 0.159801491126308
2009-09, 3.33333333333333, -0.842707327779126
2009-10, 9.67741935483871, -0.417182001768905
2009-11, 0, -1.06628843127602
2009-12, 2.04301075268817, -0.929254851713408
2010-01, 15.8064516129032, -0.00608126308106677
2010-02, 0, -1.06628843127602
2010-03, 0, -1.06628843127602
2010-04, 3.33333333333333, -0.842707327779126
2010-05, 0, -1.06628843127602
2010-06, 3.33333333333333, -0.842707327779126
2010-07, 5.80645161290323, -0.676824573571751
2010-08, 6.34408602150538, -0.6407631052658
2010-09, 43.3333333333333, 1.84026591418362
2010-10, 31.8279569892473, 1.06855049243627
2010-11, 5, -0.730916776030678
2010-12, 15.8064516129032, -0.00608126308106677
2011-01, 12.9032258064516, -0.200813191933201
2011-02, 7.14285714285714, -0.587186066639816
2011-03, 22.5806451612903, 0.448293237573915
2011-04, 56.6666666666667, 2.7345903281712
2011-05, 48.3870967741936, 2.17924371625956
2011-06, 26.6666666666667, 0.722360396699145
2011-07, 9.67741935483871, -0.417182001768905
2011-08, 0, -1.06628843127602
2011-09, 10, -0.395545120785334
2011-10, 6.45161290322581, -0.63355081160461
2011-11, 6.66666666666667, -0.61912622428223
2011-12, 0, -1.06628843127602
2012-01, 29.0322580645161, 0.881030857245325
2012-02, 6.89655172413793, -0.603706837834168
2012-03, 0, -1.06628843127602
2012-04, 13.3333333333333, -0.171964017288441
2012-05, 0, -1.06628843127602
2012-06, 0, -1.06628843127602
2012-07, 0, -1.06628843127602
2012-08, 9.67741935483871, -0.417182001768905
2012-09, 13.3333333333333, -0.171964017288441
2012-10, 22.5806451612903, 0.448293237573915
2012-11, 26.6666666666667, 0.722360396699145
2012-12, 0, -1.06628843127602
2013-01, 6.45161290322581, -0.63355081160461
2013-02, 10.7142857142857, -0.347634884321715
2013-03, 25.8064516129032, 0.66466204740962
2013-04, 16.6666666666667, 0.0516170862084586
2013-05, 0, -1.06628843127602
2013-06, 30, 0.945941500196038
2013-07, 19.3548387096774, 0.231924427738209
2013-08, 29.0322580645161, 0.881030857245325
2013-09, 10, -0.395545120785334
2013-10, 6.45161290322581, -0.63355081160461
2013-11, 40, 1.61668481068672
2013-12, 0, -1.06628843127602
2014-01, 9.67741935483871, -0.417182001768905
2014-02, 7.14285714285714, -0.587186066639816
2014-03, 3.2258064516129, -0.849919621440316
2014-04, 6.66666666666667, -0.61912622428223
2014-05, 9.67741935483871, -0.417182001768905
2014-06, 16.6666666666667, 0.0516170862084586
2014-07, 19.3548387096774, 0.231924427738209
2014-08, 54.8387096774194, 2.61198133593097
2014-09, 30, 0.945941500196038
2014-10, 3.2258064516129, -0.849919621440316
2014-11, 16.6666666666667, 0.0516170862084586
2014-12, 0, -1.06628843127602
2015-01, 0, -1.06628843127602
2015-02, 0, -1.06628843127602
2015-03, 12.9032258064516, -0.200813191933201
2015-04, 16.6666666666667, 0.0516170862084586
2015-05, 9.67741935483871, -0.417182001768905
2015-06, 6.66666666666667, -0.61912622428223
2015-07, 35.4838709677419, 1.31376847691674
2015-08, 9.67741935483871, -0.417182001768905
2015-09, 23.3333333333333, 0.498779293202245
2015-10, 25.8064516129032, 0.66466204740962
2015-11, 0, -1.06628843127602
2015-12, 19.3548387096774, 0.231924427738209
2016-01, 9.67741935483871, -0.417182001768905
2016-02, 3.44827586206897, -0.834997634555094
2016-03, 0, -1.06628843127602
2016-04, 23.3333333333333, 0.498779293202245
2016-05, 6.45161290322581, -0.63355081160461
2016-06, 0, -1.06628843127602
2016-07, 6.45161290322581, -0.63355081160461
2016-08, 6.45161290322581, -0.63355081160461
2016-09, 3.33333333333333, -0.842707327779126
2016-10, 9.67741935483871, -0.417182001768905
2016-11, 30, 0.945941500196038
2016-12, 0, -1.06628843127602
2017-01, 19.3548387096774, 0.231924427738209
2017-02, 28.5714285714286, 0.850121027268799
2017-03, 3.2258064516129, -0.849919621440316
2017-04, 3.33333333333333, -0.842707327779126
2017-05, 3.2258064516129, -0.849919621440316
2017-06, 33.3333333333333, 1.16952260369293
2017-07, 6.45161290322581, -0.63355081160461
2017-08, 9.67741935483871, -0.417182001768905
2017-09, 26.6666666666667, 0.722360396699145
2017-10, 6.45161290322581, -0.63355081160461
2017-11, 13.3333333333333, -0.171964017288441
2017-12, 6.45161290322581, -0.63355081160461
2018-01, 3.2258064516129, -0.849919621440316
2018-02, 10.7142857142857, -0.347634884321715
2018-03, 16.1290322580645, 0.0155556179025043
2018-04, 30, 0.945941500196038
2018-05, 12.9032258064516, -0.200813191933201
2018-06, 30, 0.945941500196038
2018-07, 6.45161290322581, -0.63355081160461
2018-08, 9.67741935483871, -0.417182001768905
2018-09, 3.33333333333333, -0.842707327779126
2018-10, 29.0322580645161, 0.881030857245325
2018-11, 20, 0.275198189705352
2018-12, 25.8064516129032, 0.66466204740962
2019-01, 19.3548387096774, 0.231924427738209
2019-02, 7.14285714285714, -0.587186066639816
2019-03, 25.8064516129032, 0.66466204740962
2019-04, 46.6666666666667, 2.06384701768052
2019-05, 19.3548387096774, 0.231924427738209
2019-06, 6.66666666666667, -0.61912622428223
2019-07, 19.3548387096774, 0.231924427738209
2019-08, 12.9032258064516, -0.200813191933201
2019-09, 3.33333333333333, -0.842707327779126
2019-10, 32.258064516129, 1.09739966708103
2019-11, 0, -1.06628843127602
2019-12, 16.1290322580645, 0.0155556179025043
2020-01, 0, -1.06628843127602
2020-02, 6.89655172413793, -0.603706837834168
2020-03, 3.2258064516129, -0.849919621440316
2020-04, 20, 0.275198189705352
2020-05, 12.9032258064516, -0.200813191933201
2020-06, 3.33333333333333, -0.842707327779126
2020-07, 9.67741935483871, -0.417182001768905
2020-08, 19.3548387096774, 0.231924427738209
2020-09, 0, -1.06628843127602
2020-10, 3.2258064516129, -0.849919621440316
2020-11, 10, -0.395545120785334
2020-12, 0, -1.06628843127602
2021-01, 0, -1.06628843127602
2021-02, 10.7142857142857, -0.347634884321715
2021-03, 0, -1.06628843127602
2021-04, 0, -1.06628843127602
2021-05, 6.45161290322581, -0.63355081160461
2021-06, 10, -0.395545120785334
2021-07, 0, -1.06628843127602
2021-08, 0, -1.06628843127602
2021-09, 3.33333333333333, -0.842707327779126
2021-10, 22.5806451612903, 0.448293237573915
2021-11, 33.3333333333333, 1.16952260369293
2021-12, 0, -1.06628843127602
2022-01, 12.9032258064516, -0.200813191933201
2022-02, 28.5714285714286, 0.850121027268799
2022-03, 19.3548387096774, 0.231924427738209
2022-04, 20, 0.275198189705352
2022-05, 9.67741935483871, -0.417182001768905
2022-06, 16.6666666666667, 0.0516170862084586
2022-07, 9.67741935483871, -0.417182001768905
2022-08, 6.45161290322581, -0.63355081160461
2022-09, 16.6666666666667, 0.0516170862084586
2022-10, 12.9032258064516, -0.200813191933201
2022-11, 16.6666666666667, 0.0516170862084586
2022-12, 9.67741935483871, -0.417182001768905
2023-01, 16.1290322580645, 0.0155556179025043
2023-02, 17.8571428571429, 0.131467480314493
2023-03, 48.3870967741936, 2.17924371625956
2023-04, 20, 0.275198189705352
2023-05, 58.0645161290323, 2.82835014576668
2023-06, 20, 0.275198189705352
2023-07, 19.3548387096774, 0.231924427738209
2023-08, 6.45161290322581, -0.63355081160461
2023-09, 16.6666666666667, 0.0516170862084586
2023-10, 9.67741935483871, -0.417182001768905
2023-11, 36.6666666666667, 1.39310370718983
2023-12, 12.9032258064516, -0.200813191933201
2024-01, 6.45161290322581, -0.63355081160461
2024-02, 6.89655172413793, -0.603706837834168
2024-03, 9.67741935483871, -0.417182001768905
2024-04, 10, -0.395545120785334
2024-05, 0, -1.06628843127602
2024-06, 6.66666666666667, -0.61912622428223
2024-07, 3.2258064516129, -0.849919621440316
